background_user_count,pdb_user_count,pdb_ms,pdb_packet_kb,case_label,background_packet_kb,background_period_ms,rho_bg,rho_pdb,prb_share_pdb,g_pdb_mbps,target_rho_bg,target_rho_pdb,actual_rho_bg,actual_rho_pdb,background_mapping_policy,pdb_mapping_policy,policy,edge_pdb_satisfaction_rate,center_agg_rate_bps,center_avg_rate_bps,prb_utilization,center_prb_share,edge_prb_share,pdb_arrivals_in_window,pdb_violation_rate,target_edge_completion_delay_ms,target_edge_queue_wait_ms,target_edge_service_time_ms,edge_backlog_bits
32,4,100,8.2,easy,2.0,64.6,0.12003175214943579,0.300228832951945,0.7143873196662491,0.6559999999999999,0.12,0.3,0.12003175214943579,0.300228832951945,candidate_domain_solve_period,candidate_domain_solve_packet,tail_append,1.0,7987200.0,249600.0,0.6986388278388278,0.4106561028939354,0.5893438971060646,400.0,0.0,26.8,22.4,4.4,0.0
32,4,100,8.2,easy,2.0,64.6,0.12003175214943579,0.300228832951945,0.7143873196662491,0.6559999999999999,0.12,0.3,0.12003175214943579,0.300228832951945,candidate_domain_solve_period,candidate_domain_solve_packet,hopeless_tail_append,1.0,7987200.0,249600.0,0.6986388278388278,0.4106561028939354,0.5893438971060646,400.0,0.0,26.8,22.4,4.4,0.0
40,8,100,5.5,critical,2.0,80.8,0.11995747507508588,0.40274599542334094,0.7705056846844737,0.44,0.12,0.4,0.11995747507508588,0.40274599542334094,candidate_domain_solve_period,candidate_domain_solve_packet,tail_append,0.933,8000000.0,200000.0,0.9340283272283273,0.30563548520000694,0.6943645147999931,800.0,0.067,22.8,19.4,3.4,0.0
40,8,100,5.5,critical,2.0,80.8,0.11995747507508588,0.40274599542334094,0.7705056846844737,0.44,0.12,0.4,0.11995747507508588,0.40274599542334094,candidate_domain_solve_period,candidate_domain_solve_packet,hopeless_tail_append,0.94725,8000000.0,200000.0,0.9340283272283273,0.3053718129254702,0.6946281870745297,800.0,0.05275,22.8,19.4,3.4,0.0
