seed,scenario_id,policy,background_user_count,pdb_user_count,pdb_ms,pdb_packet_kb,case_label,background_packet_kb,background_period_ms,rho_bg,rho_pdb,target_rho_bg,target_rho_pdb,actual_rho_bg,actual_rho_pdb,prb_share_pdb,g_pdb_mbps,background_mapping_policy,pdb_mapping_policy,edge_pdb_satisfaction_rate,center_agg_rate_bps,center_avg_rate_bps,prb_utilization,center_prb_share,edge_prb_share,pdb_arrivals_in_window,pdb_violation_rate,target_edge_completion_delay_ms,target_edge_queue_wait_ms,target_edge_service_time_ms,edge_backlog_bits
7,bg40_pdb8_d300_k16.4_seed00_L10,tail_append,40,8,300,16.4,L10,2.0,48.5,0.19984668012509152,0.4003051106025934,0.2,0.4,0.19984668012509152,0.4003051106025934,0.6670064420156488,0.4373333333333333,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13280553.2,332013.83,0.8762930402930403,0.47322846823950376,0.5267715317604963,265.0,0.0,43.0,30.0,13.0,0.0
7,bg40_pdb8_d300_k16.4_seed00_L10,hopeless_tail_append,40,8,300,16.4,L10,2.0,48.5,0.19984668012509152,0.4003051106025934,0.2,0.4,0.19984668012509152,0.4003051106025934,0.6670064420156488,0.4373333333333333,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13280553.2,332013.83,0.8762930402930403,0.47322846823950376,0.5267715317604963,265.0,0.0,43.0,30.0,13.0,0.0
7,bg40_pdb4_d300_k36.9_seed00_L11,tail_append,40,4,300,36.9,L11,2.0,48.5,0.19984668012509152,0.4503432494279176,0.2,0.45,0.19984668012509152,0.4503432494279176,0.6926333813529201,0.984,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13281062.0,332026.55,0.8091013431013431,0.5153783120602909,0.4846216879397091,132.0,0.0,25.0,10.0,15.0,0.0
7,bg40_pdb4_d300_k36.9_seed00_L11,hopeless_tail_append,40,4,300,36.9,L11,2.0,48.5,0.19984668012509152,0.4503432494279176,0.2,0.45,0.19984668012509152,0.4503432494279176,0.6926333813529201,0.984,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13281062.0,332026.55,0.8091013431013431,0.5153783120602909,0.4846216879397091,132.0,0.0,25.0,10.0,15.0,0.0
7,bg40_pdb8_d300_k18.4_seed00_L12,tail_append,40,8,300,18.4,L12,2.0,48.5,0.19984668012509152,0.4491228070175438,0.2,0.45,0.19984668012509152,0.4491228070175438,0.6920553522400542,0.49066666666666664,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13279525.6,331988.14,0.920029304029304,0.4487580689684461,0.5512419310315539,265.0,0.0,45.0,30.0,15.0,0.0
7,bg40_pdb8_d300_k18.4_seed00_L12,hopeless_tail_append,40,8,300,18.4,L12,2.0,48.5,0.19984668012509152,0.4491228070175438,0.2,0.45,0.19984668012509152,0.4491228070175438,0.6920553522400542,0.49066666666666664,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13279525.6,331988.14,0.920029304029304,0.4487580689684461,0.5512419310315539,265.0,0.0,45.0,30.0,15.0,0.0
7,bg48_pdb4_d300_k24.6_seed00_L13,tail_append,48,4,300,24.6,L13,2.0,58.2,0.19984668012509152,0.3002288329519451,0.2,0.3,0.19984668012509152,0.3002288329519451,0.6003669947856353,0.656,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.6616159951159951,0.5771481194064557,0.42285188059354434,132.0,0.0,43.0,33.0,10.0,0.0
7,bg48_pdb4_d300_k24.6_seed00_L13,hopeless_tail_append,48,4,300,24.6,L13,2.0,58.2,0.19984668012509152,0.3002288329519451,0.2,0.3,0.19984668012509152,0.3002288329519451,0.6003669947856353,0.656,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.6616159951159951,0.5771481194064557,0.42285188059354434,132.0,0.0,43.0,33.0,10.0,0.0
7,bg48_pdb8_d300_k12.3_seed00_L14,tail_append,48,8,300,12.3,L14,2.0,58.2,0.19984668012509152,0.3002288329519451,0.2,0.3,0.19984668012509152,0.3002288329519451,0.6003669947856353,0.328,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.738018315018315,0.514769115722565,0.48523088427743505,265.0,0.0,19.0,8.0,11.0,0.0
7,bg48_pdb8_d300_k12.3_seed00_L14,hopeless_tail_append,48,8,300,12.3,L14,2.0,58.2,0.19984668012509152,0.3002288329519451,0.2,0.3,0.19984668012509152,0.3002288329519451,0.6003669947856353,0.328,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.738018315018315,0.514769115722565,0.48523088427743505,265.0,0.0,19.0,8.0,11.0,0.0
7,bg48_pdb4_d300_k32.8_seed00_L15,tail_append,48,4,300,32.8,L15,2.0,58.2,0.19984668012509152,0.4003051106025934,0.2,0.4,0.19984668012509152,0.4003051106025934,0.6670064420156488,0.8746666666666666,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.7385470085470085,0.5148833633673351,0.48511663663266485,132.0,0.0,54.0,38.0,16.0,0.0
7,bg48_pdb4_d300_k32.8_seed00_L15,hopeless_tail_append,48,4,300,32.8,L15,2.0,58.2,0.19984668012509152,0.4003051106025934,0.2,0.4,0.19984668012509152,0.4003051106025934,0.6670064420156488,0.8746666666666666,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.7385470085470085,0.5148833633673351,0.48511663663266485,132.0,0.0,54.0,38.0,16.0,0.0
7,bg48_pdb8_d300_k16.4_seed00_L16,tail_append,48,8,300,16.4,L16,2.0,58.2,0.19984668012509152,0.4003051106025934,0.2,0.4,0.19984668012509152,0.4003051106025934,0.6670064420156488,0.4373333333333333,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.8413028083028083,0.4511296364293417,0.5488703635706583,265.0,0.0,25.0,10.0,15.0,0.0
7,bg48_pdb8_d300_k16.4_seed00_L16,hopeless_tail_append,48,8,300,16.4,L16,2.0,58.2,0.19984668012509152,0.4003051106025934,0.2,0.4,0.19984668012509152,0.4003051106025934,0.6670064420156488,0.4373333333333333,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.8413028083028083,0.4511296364293417,0.5488703635706583,265.0,0.0,25.0,10.0,15.0,0.0
7,bg48_pdb4_d300_k36.9_seed00_L17,tail_append,48,4,300,36.9,L17,2.0,58.2,0.19984668012509152,0.4503432494279176,0.2,0.45,0.19984668012509152,0.4503432494279176,0.6926333813529201,0.984,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.7796868131868132,0.4868826671114149,0.5131173328885851,132.0,0.0,55.0,38.0,17.0,0.0
7,bg48_pdb4_d300_k36.9_seed00_L17,hopeless_tail_append,48,4,300,36.9,L17,2.0,58.2,0.19984668012509152,0.4503432494279176,0.2,0.45,0.19984668012509152,0.4503432494279176,0.6926333813529201,0.984,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.7796868131868132,0.4868826671114149,0.5131173328885851,132.0,0.0,55.0,38.0,17.0,0.0
7,bg48_pdb8_d300_k18.4_seed00_L18,tail_append,48,8,300,18.4,L18,2.0,58.2,0.19984668012509152,0.4491228070175438,0.2,0.45,0.19984668012509152,0.4491228070175438,0.6920553522400542,0.49066666666666664,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.8872759462759463,0.4269443592012429,0.573055640798757,265.0,0.0,29.0,12.0,17.0,0.0
7,bg48_pdb8_d300_k18.4_seed00_L18,hopeless_tail_append,48,8,300,18.4,L18,2.0,58.2,0.19984668012509152,0.4491228070175438,0.2,0.45,0.19984668012509152,0.4491228070175438,0.6920553522400542,0.49066666666666664,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.8872759462759463,0.4269443592012429,0.573055640798757,265.0,0.0,29.0,12.0,17.0,0.0
8,bg32_pdb4_d300_k24.6_seed01_L01,tail_append,32,4,300,24.6,L01,2.0,38.8,0.19984668012509155,0.3002288329519451,0.2,0.3,0.19984668012509155,0.3002288329519451,0.6003669947856352,0.656,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13260800.0,414400.0,0.8619346764346765,0.5745253210506223,0.42547467894937774,135.0,0.0,33.0,27.0,6.0,0.0
8,bg32_pdb4_d300_k24.6_seed01_L01,hopeless_tail_append,32,4,300,24.6,L01,2.0,38.8,0.19984668012509155,0.3002288329519451,0.2,0.3,0.19984668012509155,0.3002288329519451,0.6003669947856352,0.656,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13260800.0,414400.0,0.8619346764346765,0.5745253210506223,0.42547467894937774,135.0,0.0,33.0,27.0,6.0,0.0
8,bg32_pdb8_d300_k12.3_seed01_L02,tail_append,32,8,300,12.3,L02,2.0,38.8,0.19984668012509155,0.3002288329519451,0.2,0.3,0.19984668012509155,0.3002288329519451,0.6003669947856352,0.328,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13260800.0,414400.0,0.940002442002442,0.5165152975468331,0.48348470245316694,267.0,0.0,14.0,12.0,2.0,0.0
8,bg32_pdb8_d300_k12.3_seed01_L02,hopeless_tail_append,32,8,300,12.3,L02,2.0,38.8,0.19984668012509155,0.3002288329519451,0.2,0.3,0.19984668012509155,0.3002288329519451,0.6003669947856352,0.328,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13260800.0,414400.0,0.940002442002442,0.5165152975468331,0.48348470245316694,267.0,0.0,14.0,12.0,2.0,0.0
8,bg32_pdb4_d300_k32.8_seed01_L03,tail_append,32,4,300,32.8,L03,2.0,38.8,0.19984668012509155,0.4003051106025934,0.2,0.4,0.19984668012509155,0.4003051106025934,0.6670064420156487,0.8746666666666666,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13260800.0,414400.0,0.9765085470085471,0.5060746310926834,0.49392536890731664,135.0,0.0,34.0,27.0,7.0,0.0
8,bg32_pdb4_d300_k32.8_seed01_L03,hopeless_tail_append,32,4,300,32.8,L03,2.0,38.8,0.19984668012509155,0.4003051106025934,0.2,0.4,0.19984668012509155,0.4003051106025934,0.6670064420156487,0.8746666666666666,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13260800.0,414400.0,0.9765085470085471,0.5060746310926834,0.49392536890731664,135.0,0.0,34.0,27.0,7.0,0.0
8,bg32_pdb8_d300_k16.4_seed01_L04,tail_append,32,8,300,16.4,L04,2.0,38.8,0.19984668012509155,0.4003051106025934,0.2,0.4,0.19984668012509155,0.4003051106025934,0.6670064420156487,0.4373333333333333,candidate_domain_solve_period,candidate_domain_solve_packet,0.9812734082397003,13260800.0,414400.0,0.9968650793650794,0.4356649202475404,0.5643350797524597,267.0,0.018726591760299626,15.0,12.0,3.0,0.0
8,bg32_pdb8_d300_k16.4_seed01_L04,hopeless_tail_append,32,8,300,16.4,L04,2.0,38.8,0.19984668012509155,0.4003051106025934,0.2,0.4,0.19984668012509155,0.4003051106025934,0.6670064420156487,0.4373333333333333,candidate_domain_solve_period,candidate_domain_solve_packet,0.9812734082397003,13260800.0,414400.0,0.9968650793650794,0.4356649202475404,0.5643350797524597,267.0,0.018726591760299626,15.0,12.0,3.0,0.0
8,bg32_pdb4_d300_k36.9_seed01_L05,tail_append,32,4,300,36.9,L05,2.0,38.8,0.19984668012509155,0.4503432494279176,0.2,0.45,0.19984668012509155,0.4503432494279176,0.6926333813529201,0.984,candidate_domain_solve_period,candidate_domain_solve_packet,0.8962962962962963,13260800.0,414400.0,1.0,0.47344017094017093,0.526559829059829,135.0,0.1037037037037037,34.0,27.0,7.0,0.0
8,bg32_pdb4_d300_k36.9_seed01_L05,hopeless_tail_append,32,4,300,36.9,L05,2.0,38.8,0.19984668012509155,0.4503432494279176,0.2,0.45,0.19984668012509155,0.4503432494279176,0.6926333813529201,0.984,candidate_domain_solve_period,candidate_domain_solve_packet,0.8962962962962963,13260800.0,414400.0,1.0,0.47344017094017093,0.526559829059829,135.0,0.1037037037037037,34.0,27.0,7.0,0.0
8,bg32_pdb8_d300_k18.4_seed01_L06,tail_append,32,8,300,18.4,L06,2.0,38.8,0.19984668012509155,0.4491228070175438,0.2,0.45,0.19984668012509155,0.4491228070175438,0.6920553522400542,0.49066666666666664,candidate_domain_solve_period,candidate_domain_solve_packet,0.6666666666666666,13162722.4,411335.075,0.997517094017094,0.37782883386283284,0.6221711661371672,267.0,0.3333333333333333,15.0,12.0,3.0,0.0
8,bg32_pdb8_d300_k18.4_seed01_L06,hopeless_tail_append,32,8,300,18.4,L06,2.0,38.8,0.19984668012509155,0.4491228070175438,0.2,0.45,0.19984668012509155,0.4491228070175438,0.6920553522400542,0.49066666666666664,candidate_domain_solve_period,candidate_domain_solve_packet,0.6591760299625468,13149861.2,410933.1625,0.997517094017094,0.37686490204922724,0.6231350979507728,267.0,0.3408239700374532,15.0,12.0,3.0,0.0
8,bg40_pdb4_d300_k24.6_seed01_L07,tail_append,40,4,300,24.6,L07,2.0,48.5,0.19984668012509152,0.3002288329519451,0.2,0.3,0.19984668012509152,0.3002288329519451,0.6003669947856353,0.656,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13276382.6,331909.565,0.8915738705738706,0.589259914078217,0.41074008592178296,135.0,0.0,44.0,40.0,4.0,0.0
8,bg40_pdb4_d300_k24.6_seed01_L07,hopeless_tail_append,40,4,300,24.6,L07,2.0,48.5,0.19984668012509152,0.3002288329519451,0.2,0.3,0.19984668012509152,0.3002288329519451,0.6003669947856353,0.656,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13276382.6,331909.565,0.8915738705738706,0.589259914078217,0.41074008592178296,135.0,0.0,44.0,40.0,4.0,0.0
8,bg40_pdb8_d300_k12.3_seed01_L08,tail_append,40,8,300,12.3,L08,2.0,48.5,0.19984668012509152,0.3002288329519451,0.2,0.3,0.19984668012509152,0.3002288329519451,0.6003669947856353,0.328,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13275619.0,331890.475,0.968504884004884,0.5300215391849905,0.4699784608150095,267.0,0.0,43.0,40.0,3.0,0.0
8,bg40_pdb8_d300_k12.3_seed01_L08,hopeless_tail_append,40,8,300,12.3,L08,2.0,48.5,0.19984668012509152,0.3002288329519451,0.2,0.3,0.19984668012509152,0.3002288329519451,0.6003669947856353,0.328,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13275619.0,331890.475,0.968504884004884,0.5300215391849905,0.4699784608150095,267.0,0.0,43.0,40.0,3.0,0.0
8,bg40_pdb4_d300_k32.8_seed01_L09,tail_append,40,4,300,32.8,L09,2.0,48.5,0.19984668012509152,0.4003051106025934,0.2,0.4,0.19984668012509152,0.4003051106025934,0.6670064420156488,0.8746666666666666,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13276382.6,331909.565,0.9933125763125763,0.5230306948912323,0.47696930510876767,135.0,0.0,74.0,68.0,6.0,0.0
8,bg40_pdb4_d300_k32.8_seed01_L09,hopeless_tail_append,40,4,300,32.8,L09,2.0,48.5,0.19984668012509152,0.4003051106025934,0.2,0.4,0.19984668012509152,0.4003051106025934,0.6670064420156488,0.8746666666666666,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13276382.6,331909.565,0.9933125763125763,0.5230306948912323,0.47696930510876767,135.0,0.0,74.0,68.0,6.0,0.0
8,bg40_pdb8_d300_k16.4_seed01_L10,tail_append,40,8,300,16.4,L10,2.0,48.5,0.19984668012509152,0.4003051106025934,0.2,0.4,0.19984668012509152,0.4003051106025934,0.6670064420156488,0.4373333333333333,candidate_domain_solve_period,candidate_domain_solve_packet,0.8876404494382022,13271751.4,331793.785,0.9978272283272284,0.434716823672436,0.565283176327564,267.0,0.11235955056179775,43.0,40.0,3.0,0.0
8,bg40_pdb8_d300_k16.4_seed01_L10,hopeless_tail_append,40,8,300,16.4,L10,2.0,48.5,0.19984668012509152,0.4003051106025934,0.2,0.4,0.19984668012509152,0.4003051106025934,0.6670064420156488,0.4373333333333333,candidate_domain_solve_period,candidate_domain_solve_packet,0.8913857677902621,13272031.6,331800.79,0.9978272283272284,0.43531335790034636,0.5646866420996537,267.0,0.10861423220973783,43.0,40.0,3.0,0.0
8,bg40_pdb4_d300_k36.9_seed01_L11,tail_append,40,4,300,36.9,L11,2.0,48.5,0.19984668012509152,0.4503432494279176,0.2,0.45,0.19984668012509152,0.4503432494279176,0.6926333813529201,0.984,candidate_domain_solve_period,candidate_domain_solve_packet,0.6148148148148148,13264611.0,331615.275,1.0,0.4806916971916972,0.5193083028083028,135.0,0.3851851851851852,78.0,70.0,8.0,0.0
8,bg40_pdb4_d300_k36.9_seed01_L11,hopeless_tail_append,40,4,300,36.9,L11,2.0,48.5,0.19984668012509152,0.4503432494279176,0.2,0.45,0.19984668012509152,0.4503432494279176,0.6926333813529201,0.984,candidate_domain_solve_period,candidate_domain_solve_packet,0.6148148148148148,13259376.4,331484.41,1.0,0.48056227106227106,0.519437728937729,135.0,0.3851851851851852,78.0,70.0,8.0,0.0
8,bg40_pdb8_d300_k18.4_seed01_L12,tail_append,40,8,300,18.4,L12,2.0,48.5,0.19984668012509152,0.4491228070175438,0.2,0.45,0.19984668012509152,0.4491228070175438,0.6920553522400542,0.49066666666666664,candidate_domain_solve_period,candidate_domain_solve_packet,0.5655430711610487,13152938.4,328823.46,0.9990177045177046,0.3813031237644304,0.6186968762355696,267.0,0.4344569288389513,44.0,40.0,4.0,0.0
8,bg40_pdb8_d300_k18.4_seed01_L12,hopeless_tail_append,40,8,300,18.4,L12,2.0,48.5,0.19984668012509152,0.4491228070175438,0.2,0.45,0.19984668012509152,0.4491228070175438,0.6920553522400542,0.49066666666666664,candidate_domain_solve_period,candidate_domain_solve_packet,0.550561797752809,13153256.9,328831.4225,0.9990177045177046,0.37963726273243986,0.6203627372675601,267.0,0.449438202247191,44.0,40.0,4.0,0.0
8,bg48_pdb4_d300_k24.6_seed01_L13,tail_append,48,4,300,24.6,L13,2.0,58.2,0.19984668012509152,0.3002288329519451,0.2,0.3,0.19984668012509152,0.3002288329519451,0.6003669947856353,0.656,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.9104017094017094,0.5945838290065033,0.4054161709934967,135.0,0.0,85.0,80.0,5.0,0.0
8,bg48_pdb4_d300_k24.6_seed01_L13,hopeless_tail_append,48,4,300,24.6,L13,2.0,58.2,0.19984668012509152,0.3002288329519451,0.2,0.3,0.19984668012509152,0.3002288329519451,0.6003669947856353,0.656,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.9104017094017094,0.5945838290065033,0.4054161709934967,135.0,0.0,85.0,80.0,5.0,0.0
8,bg48_pdb8_d300_k12.3_seed01_L14,tail_append,48,8,300,12.3,L14,2.0,58.2,0.19984668012509152,0.3002288329519451,0.2,0.3,0.19984668012509152,0.3002288329519451,0.6003669947856353,0.328,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.984478021978022,0.5428454490488814,0.45715455095111857,267.0,0.0,83.0,80.0,3.0,0.0
8,bg48_pdb8_d300_k12.3_seed01_L14,hopeless_tail_append,48,8,300,12.3,L14,2.0,58.2,0.19984668012509152,0.3002288329519451,0.2,0.3,0.19984668012509152,0.3002288329519451,0.6003669947856353,0.328,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.984478021978022,0.5428454490488814,0.45715455095111857,267.0,0.0,83.0,80.0,3.0,0.0
8,bg48_pdb4_d300_k32.8_seed01_L15,tail_append,48,4,300,32.8,L15,2.0,58.2,0.19984668012509152,0.4003051106025934,0.2,0.4,0.19984668012509152,0.4003051106025934,0.6670064420156488,0.8746666666666666,candidate_domain_solve_period,candidate_domain_solve_packet,0.9037037037037037,13286400.0,276800.0,1.0,0.5306336996336997,0.4693663003663004,135.0,0.0962962962962963,108.0,102.0,6.0,0.0
