background_user_count,pdb_user_count,pdb_ms,pdb_packet_kb,case_label,background_packet_kb,background_period_ms,rho_bg,rho_pdb,prb_share_pdb,g_pdb_mbps,target_rho_bg,target_rho_pdb,actual_rho_bg,actual_rho_pdb,background_mapping_policy,pdb_mapping_policy,policy,edge_pdb_satisfaction_rate,center_agg_rate_bps,center_avg_rate_bps,prb_utilization,center_prb_share,edge_prb_share,pdb_arrivals_in_window,pdb_violation_rate,target_edge_completion_delay_ms,target_edge_queue_wait_ms,target_edge_service_time_ms,edge_backlog_bits
32,8,300,12.3,easy,2.0,38.8,0.19984668012509155,0.3002288329519451,0.6003669947856352,0.328,0.2,0.3,0.19984668012509155,0.3002288329519451,candidate_domain_solve_period,candidate_domain_solve_packet,tail_append,1.0,13260800.0,414400.0,0.9127669108669109,0.5034109023500543,0.49658909764994574,266.0,0.0,24.2,16.6,7.6,0.0
32,8,300,12.3,easy,2.0,38.8,0.19984668012509155,0.3002288329519451,0.6003669947856352,0.328,0.2,0.3,0.19984668012509155,0.3002288329519451,candidate_domain_solve_period,candidate_domain_solve_packet,hopeless_tail_append,1.0,13260800.0,414400.0,0.9127669108669109,0.5034109023500543,0.49658909764994574,266.0,0.0,24.2,16.6,7.6,0.0
32,8,300,18.4,critical,2.0,38.8,0.19984668012509155,0.4491228070175438,0.6920553522400542,0.49066666666666664,0.2,0.45,0.19984668012509155,0.4491228070175438,candidate_domain_solve_period,candidate_domain_solve_packet,tail_append,0.557106758841135,12881030.1,402532.190625,0.9794660561660562,0.36263976278758453,0.6373602372124154,266.0,0.4428932411588649,48.0,36.6,11.4,0.0
32,8,300,18.4,critical,2.0,38.8,0.19984668012509155,0.4491228070175438,0.6920553522400542,0.49066666666666664,0.2,0.45,0.19984668012509155,0.4491228070175438,candidate_domain_solve_period,candidate_domain_solve_packet,hopeless_tail_append,0.5609000772016962,12922724.32,403835.135,0.9794660561660562,0.3631443883331256,0.6368556116668744,266.0,0.4390999227983038,48.0,36.6,11.4,0.0
48,8,300,18.4,overloaded,2.0,58.2,0.19984668012509152,0.4491228070175438,0.6920553522400542,0.49066666666666664,0.2,0.45,0.19984668012509152,0.4491228070175438,candidate_domain_solve_period,candidate_domain_solve_packet,tail_append,0.4378364397319353,12814957.64,266978.2841666667,0.9770323565323565,0.363147663677713,0.636852336322287,266.0,0.5621635602680647,49.2,39.4,9.8,0.0
48,8,300,18.4,overloaded,2.0,58.2,0.19984668012509152,0.4491228070175438,0.6920553522400542,0.49066666666666664,0.2,0.45,0.19984668012509152,0.4491228070175438,candidate_domain_solve_period,candidate_domain_solve_packet,hopeless_tail_append,0.4505874608080515,12869100.76,268106.2658333333,0.9770323565323565,0.3637663156796821,0.6362336843203179,266.0,0.5494125391919484,49.2,39.4,9.8,0.0
