seed,scenario_id,policy,background_user_count,pdb_user_count,pdb_ms,pdb_packet_kb,case_label,background_packet_kb,background_period_ms,rho_bg,rho_pdb,target_rho_bg,target_rho_pdb,actual_rho_bg,actual_rho_pdb,prb_share_pdb,g_pdb_mbps,background_mapping_policy,pdb_mapping_policy,edge_pdb_satisfaction_rate,center_agg_rate_bps,center_avg_rate_bps,prb_utilization,center_prb_share,edge_prb_share,pdb_arrivals_in_window,pdb_violation_rate,target_edge_completion_delay_ms,target_edge_queue_wait_ms,target_edge_service_time_ms,edge_backlog_bits
7,bg40_pdb4_d50_k0.4_seed00_L07,tail_append,40,4,50,0.4,L07,2.0,323.1,0.029998650529455086,0.029290617848970253,0.03,0.03,0.029998650529455086,0.029290617848970253,0.49402899799702643,0.064,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,51200.0,0.12048290598290598,0.5505064580366961,0.449493541963304,800.0,0.0,4.0,3.0,1.0,0.0
7,bg40_pdb4_d50_k0.4_seed00_L07,hopeless_tail_append,40,4,50,0.4,L07,2.0,323.1,0.029998650529455086,0.029290617848970253,0.03,0.03,0.029998650529455086,0.029290617848970253,0.49402899799702643,0.064,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,51200.0,0.12048290598290598,0.5505064580366961,0.449493541963304,800.0,0.0,4.0,3.0,1.0,0.0
7,bg40_pdb8_d50_k0.2_seed00_L08,tail_append,40,8,50,0.2,L08,2.0,323.1,0.029998650529455086,0.029290617848970253,0.03,0.03,0.029998650529455086,0.029290617848970253,0.49402899799702643,0.032,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,51200.0,0.13291819291819293,0.49318390593422745,0.5068160940657725,1600.0,0.0,4.0,3.0,1.0,0.0
7,bg40_pdb8_d50_k0.2_seed00_L08,hopeless_tail_append,40,8,50,0.2,L08,2.0,323.1,0.029998650529455086,0.029290617848970253,0.03,0.03,0.029998650529455086,0.029290617848970253,0.49402899799702643,0.032,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,51200.0,0.13291819291819293,0.49318390593422745,0.5068160940657725,1600.0,0.0,4.0,3.0,1.0,0.0
7,bg40_pdb4_d50_k2.5_seed00_L09,tail_append,40,4,50,2.5,L09,2.0,323.1,0.029998650529455086,0.18306636155606407,0.03,0.18,0.029998650529455086,0.18306636155606407,0.8592042389511876,0.4,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,51200.0,0.3478540903540904,0.1897224391656502,0.8102775608343498,800.0,0.0,5.0,3.0,2.0,0.0
7,bg40_pdb4_d50_k2.5_seed00_L09,hopeless_tail_append,40,4,50,2.5,L09,2.0,323.1,0.029998650529455086,0.18306636155606407,0.03,0.18,0.029998650529455086,0.18306636155606407,0.8592042389511876,0.4,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,51200.0,0.3478540903540904,0.1897224391656502,0.8102775608343498,800.0,0.0,5.0,3.0,2.0,0.0
7,bg40_pdb8_d50_k1.2_seed00_L10,tail_append,40,8,50,1.2,L10,2.0,323.1,0.029998650529455086,0.1757437070938215,0.03,0.18,0.029998650529455086,0.1757437070938215,0.8541931234967962,0.192,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,51200.0,0.44954639804639807,0.14540501414395463,0.8545949858560453,1600.0,0.0,5.0,3.0,2.0,0.0
7,bg40_pdb8_d50_k1.2_seed00_L10,hopeless_tail_append,40,8,50,1.2,L10,2.0,323.1,0.029998650529455086,0.1757437070938215,0.03,0.18,0.029998650529455086,0.1757437070938215,0.8541931234967962,0.192,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,51200.0,0.44954639804639807,0.14540501414395463,0.8545949858560453,1600.0,0.0,5.0,3.0,2.0,0.0
7,bg40_pdb4_d50_k7.5_seed00_L11,tail_append,40,4,50,7.5,L11,2.0,323.1,0.029998650529455086,0.5491990846681922,0.03,0.55,0.029998650529455086,0.5491990846681922,0.9482065472524367,1.2,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,51200.0,0.6393614163614164,0.10220820912196808,0.897791790878032,800.0,0.0,30.0,23.0,7.0,0.0
7,bg40_pdb4_d50_k7.5_seed00_L11,hopeless_tail_append,40,4,50,7.5,L11,2.0,323.1,0.029998650529455086,0.5491990846681922,0.03,0.55,0.029998650529455086,0.5491990846681922,0.9482065472524367,1.2,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,51200.0,0.6393614163614164,0.10220820912196808,0.897791790878032,800.0,0.0,30.0,23.0,7.0,0.0
