background_user_count,pdb_user_count,pdb_ms,pdb_packet_kb,case_label,background_packet_kb,background_period_ms,rho_bg,rho_pdb,prb_share_pdb,g_pdb_mbps,target_rho_bg,target_rho_pdb,actual_rho_bg,actual_rho_pdb,background_mapping_policy,pdb_mapping_policy,policy,edge_pdb_satisfaction_rate,center_agg_rate_bps,center_avg_rate_bps,prb_utilization,center_prb_share,edge_prb_share,pdb_arrivals_in_window,pdb_violation_rate,target_edge_completion_delay_ms,target_edge_queue_wait_ms,target_edge_service_time_ms,edge_backlog_bits
32,4,300,24.6,easy,2.0,64.6,0.12003175214943579,0.3002288329519451,0.7143873196662491,0.656,0.12,0.3,0.12003175214943579,0.3002288329519451,candidate_domain_solve_period,candidate_domain_solve_packet,tail_append,1.0,7987200.0,249600.0,0.6662527472527472,0.43101626737456533,0.5689837326254347,133.2,0.0,57.8,47.0,10.8,0.0
32,4,300,24.6,easy,2.0,64.6,0.12003175214943579,0.3002288329519451,0.7143873196662491,0.656,0.12,0.3,0.12003175214943579,0.3002288329519451,candidate_domain_solve_period,candidate_domain_solve_packet,hopeless_tail_append,1.0,7987200.0,249600.0,0.6662527472527472,0.43101626737456533,0.5689837326254347,133.2,0.0,57.8,47.0,10.8,0.0
48,8,300,18.4,critical,1.5,72.7,0.11999047575598686,0.4491228070175438,0.7891624051169175,0.49066666666666664,0.12,0.45,0.11999047575598686,0.4491228070175438,candidate_domain_solve_period,candidate_domain_solve_packet,tail_append,0.8988679245283018,8006160.0,166795.0,0.9267814407814408,0.2961376310190519,0.7038623689809482,266.0,0.10113207547169811,37.2,26.4,10.8,0.0
48,8,300,18.4,critical,1.5,72.7,0.11999047575598686,0.4491228070175438,0.7891624051169175,0.49066666666666664,0.12,0.45,0.11999047575598686,0.4491228070175438,candidate_domain_solve_period,candidate_domain_solve_packet,hopeless_tail_append,0.9003773584905661,8006400.0,166800.0,0.9267814407814408,0.29598637429508373,0.7040136257049163,266.0,0.09962264150943397,37.2,26.4,10.8,0.0
