seed,scenario_id,policy,background_user_count,pdb_user_count,pdb_ms,pdb_packet_kb,case_label,background_packet_kb,background_period_ms,rho_bg,rho_pdb,target_rho_bg,target_rho_pdb,actual_rho_bg,actual_rho_pdb,prb_share_pdb,g_pdb_mbps,background_mapping_policy,pdb_mapping_policy,edge_pdb_satisfaction_rate,center_agg_rate_bps,center_avg_rate_bps,prb_utilization,center_prb_share,edge_prb_share,pdb_arrivals_in_window,pdb_violation_rate,target_edge_completion_delay_ms,target_edge_queue_wait_ms,target_edge_service_time_ms,edge_backlog_bits
7,bg32_pdb4_d300_k24.6_seed00_L01,tail_append,32,4,300,24.6,L01,2.0,64.6,0.12003175214943579,0.3002288329519451,0.12,0.3,0.12003175214943579,0.3002288329519451,0.7143873196662491,0.656,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,7987200.0,249600.0,0.5206330891330891,0.4648585771291409,0.5351414228708591,132.0,0.0,14.0,6.0,8.0,0.0
7,bg32_pdb4_d300_k24.6_seed00_L01,hopeless_tail_append,32,4,300,24.6,L01,2.0,64.6,0.12003175214943579,0.3002288329519451,0.12,0.3,0.12003175214943579,0.3002288329519451,0.7143873196662491,0.656,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,7987200.0,249600.0,0.5206330891330891,0.4648585771291409,0.5351414228708591,132.0,0.0,14.0,6.0,8.0,0.0
7,bg32_pdb8_d300_k12.3_seed00_L02,tail_append,32,8,300,12.3,L02,2.0,64.6,0.12003175214943579,0.3002288329519451,0.12,0.3,0.12003175214943579,0.3002288329519451,0.7143873196662491,0.328,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,7987200.0,249600.0,0.6006196581196581,0.40196988254905647,0.5980301174509435,265.0,0.0,19.0,8.0,11.0,0.0
7,bg32_pdb8_d300_k12.3_seed00_L02,hopeless_tail_append,32,8,300,12.3,L02,2.0,64.6,0.12003175214943579,0.3002288329519451,0.12,0.3,0.12003175214943579,0.3002288329519451,0.7143873196662491,0.328,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,7987200.0,249600.0,0.6006196581196581,0.40196988254905647,0.5980301174509435,265.0,0.0,19.0,8.0,11.0,0.0
7,bg32_pdb4_d300_k32.8_seed00_L03,tail_append,32,4,300,32.8,L03,2.0,64.6,0.12003175214943579,0.4003051106025934,0.12,0.4,0.12003175214943579,0.4003051106025934,0.7693191454578188,0.8746666666666666,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,7987200.0,249600.0,0.6052851037851038,0.3998458833817301,0.6001541166182699,132.0,0.0,20.0,8.0,12.0,0.0
7,bg32_pdb4_d300_k32.8_seed00_L03,hopeless_tail_append,32,4,300,32.8,L03,2.0,64.6,0.12003175214943579,0.4003051106025934,0.12,0.4,0.12003175214943579,0.4003051106025934,0.7693191454578188,0.8746666666666666,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,7987200.0,249600.0,0.6052851037851038,0.3998458833817301,0.6001541166182699,132.0,0.0,20.0,8.0,12.0,0.0
7,bg32_pdb8_d300_k16.4_seed00_L04,tail_append,32,8,300,16.4,L04,2.0,64.6,0.12003175214943579,0.4003051106025934,0.12,0.4,0.12003175214943579,0.4003051106025934,0.7693191454578188,0.4373333333333333,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,7987200.0,249600.0,0.7058943833943834,0.3418614405991758,0.6581385594008242,265.0,0.0,25.0,10.0,15.0,0.0
7,bg32_pdb8_d300_k16.4_seed00_L04,hopeless_tail_append,32,8,300,16.4,L04,2.0,64.6,0.12003175214943579,0.4003051106025934,0.12,0.4,0.12003175214943579,0.4003051106025934,0.7693191454578188,0.4373333333333333,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,7987200.0,249600.0,0.7058943833943834,0.3418614405991758,0.6581385594008242,265.0,0.0,25.0,10.0,15.0,0.0
7,bg32_pdb4_d300_k36.9_seed00_L05,tail_append,32,4,300,36.9,L05,2.0,64.6,0.12003175214943579,0.4503432494279176,0.12,0.45,0.12003175214943579,0.4503432494279176,0.7895564289853307,0.984,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,7987200.0,249600.0,0.6444517704517705,0.3748147993770438,0.6251852006229561,132.0,0.0,24.0,10.0,14.0,0.0
7,bg32_pdb4_d300_k36.9_seed00_L05,hopeless_tail_append,32,4,300,36.9,L05,2.0,64.6,0.12003175214943579,0.4503432494279176,0.12,0.45,0.12003175214943579,0.4503432494279176,0.7895564289853307,0.984,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,7987200.0,249600.0,0.6444517704517705,0.3748147993770438,0.6251852006229561,132.0,0.0,24.0,10.0,14.0,0.0
