seed,scenario_id,policy,background_user_count,pdb_user_count,pdb_ms,pdb_packet_kb,edge_pdb_satisfaction_rate,center_agg_rate_bps,center_avg_rate_bps,prb_utilization,center_prb_share,edge_prb_share,pdb_arrivals_in_window,pdb_violation_rate,target_edge_completion_delay_ms,target_edge_queue_wait_ms,target_edge_service_time_ms,edge_backlog_bits
7,bg48_pdb10_d500_k150_seed00,tail_append,48,10,500,150,0.0,4091692.0,85243.58333333333,1.0,0.07838827838827839,0.9216117216117216,200.0,1.0,2889.0,2725.0,164.0,138503360.0
7,bg48_pdb10_d500_k150_seed00,hopeless_front_insert,48,10,500,150,0.0,3852345.8,80257.20416666666,1.0,0.0745958485958486,0.9254041514041514,200.0,1.0,0.0,11789.0,51.0,154262203.0
7,bg48_pdb10_d500_k300_seed00,tail_append,48,10,500,300,0.0,4088892.1,85185.25208333333,1.0,0.07816300366300366,0.9218369963369963,200.0,1.0,5673.0,5357.0,316.0,377345098.0
7,bg48_pdb10_d500_k300_seed00,hopeless_front_insert,48,10,500,300,0.0,3812114.4,79419.05,1.0,0.07367704517704518,0.9263229548229548,200.0,1.0,0.0,11753.0,87.0,408574276.0
7,bg48_pdb16_d100_k50_seed00,tail_append,48,16,100,50,0.0,2157518.4,44948.3,1.0,0.037816239316239314,0.9621837606837607,1600.0,1.0,225.0,191.0,34.0,510224539.0
7,bg48_pdb16_d100_k50_seed00,hopeless_front_insert,48,16,100,50,0.0,1205900.1,25122.91875,1.0,0.02398717948717949,0.9760128205128206,1600.0,1.0,134.0,108.0,26.0,516786336.0
7,bg48_pdb16_d100_k150_seed00,tail_append,48,16,100,150,0.0,1844084.3,38418.42291666666,1.0,0.03439010989010989,0.9656098901098901,1600.0,1.0,455.0,375.0,80.0,1788897769.0
7,bg48_pdb16_d100_k150_seed00,hopeless_front_insert,48,16,100,150,0.0,313496.5,6531.177083333333,1.0,0.0055366300366300365,0.9944633699633699,1600.0,1.0,0.0,11962.0,33.0,1781869684.0
7,bg48_pdb16_d100_k300_seed00,tail_append,48,16,100,300,0.0,1795383.0,37403.8125,1.0,0.03385958485958486,0.9661404151404152,1600.0,1.0,894.0,727.0,167.0,3708729258.0
7,bg48_pdb16_d100_k300_seed00,hopeless_front_insert,48,16,100,300,0.0,314288.8,6547.683333333333,1.0,0.005543345543345544,0.9944566544566544,1600.0,1.0,0.0,11962.0,33.0,3721257277.0
7,bg48_pdb16_d300_k50_seed00,tail_append,48,16,300,50,0.0,3002425.6,62550.53333333333,0.9999816849816849,0.05430136083078445,0.9456986391692156,532.0,1.0,360.0,328.0,32.0,120279088.0
7,bg48_pdb16_d300_k50_seed00,hopeless_front_insert,48,16,300,50,0.0,2404314.5,50089.885416666664,1.0,0.04653296703296703,0.953467032967033,532.0,1.0,328.0,296.0,32.0,120145395.0
7,bg48_pdb16_d300_k150_seed00,tail_append,48,16,300,150,0.0,2775415.8,57821.1625,0.9999816849816849,0.051956995549369035,0.9480430044506309,532.0,1.0,0.0,11938.0,52.0,555334440.0
7,bg48_pdb16_d300_k150_seed00,hopeless_front_insert,48,16,300,150,0.0,2114557.8,44053.2875,1.0,0.04133150183150183,0.9586684981684982,532.0,1.0,0.0,11937.0,53.0,544412212.0
7,bg48_pdb16_d300_k300_seed00,tail_append,48,16,300,300,0.0,2775415.8,57821.1625,0.9999816849816849,0.051956995549369035,0.9480430044506309,532.0,1.0,0.0,11947.0,43.0,1194032620.0
7,bg48_pdb16_d300_k300_seed00,hopeless_front_insert,48,16,300,300,0.0,1175635.0,24492.395833333332,1.0,0.02154273504273504,0.9784572649572649,532.0,1.0,0.0,11918.0,72.0,1155624389.0
7,bg48_pdb16_d500_k50_seed00,tail_append,48,16,500,50,0.0,6061727.9,126285.99791666667,0.999971916971917,0.0939776086507924,0.9060223913492076,320.0,1.0,639.0,583.0,56.0,34446597.0
7,bg48_pdb16_d500_k50_seed00,hopeless_front_insert,48,16,500,50,0.0,3770703.6,78556.325,0.999990231990232,0.07291280012503175,0.9270871998749682,320.0,1.0,528.0,487.0,41.0,29600913.0
7,bg48_pdb16_d500_k150_seed00,tail_append,48,16,500,150,0.0,7282725.4,151723.44583333333,0.9999035409035409,0.10545217426345155,0.8945478257365485,320.0,1.0,0.0,11720.0,120.0,277891432.0
7,bg48_pdb16_d500_k150_seed00,hopeless_front_insert,48,16,500,150,0.0,3509827.9,73121.41458333333,0.9999884004884005,0.06768820883758725,0.9323117911624128,320.0,1.0,0.0,11749.0,91.0,293728016.0
7,bg48_pdb16_d500_k300_seed00,tail_append,48,16,500,300,0.0,3866562.9,80553.39375,0.999964590964591,0.07354778130116939,0.9264522186988307,320.0,1.0,0.0,11772.0,68.0,647718890.0
7,bg48_pdb16_d500_k300_seed00,hopeless_front_insert,48,16,500,300,0.0,3309618.3,68950.38125,1.0,0.0635891330891331,0.936410866910867,320.0,1.0,0.0,11782.0,58.0,626628819.0
8,bg48_pdb4_d100_k50_seed01,tail_append,48,4,100,50,0.0,9666561.9,201386.70625,1.0,0.21164285714285713,0.7883571428571429,400.0,1.0,113.0,100.0,13.0,63789336.0
8,bg48_pdb4_d100_k50_seed01,hopeless_front_insert,48,4,100,50,0.0,1797665.6,37451.36666666667,1.0,0.039683760683760685,0.9603162393162393,400.0,1.0,105.0,93.0,12.0,53695171.0
8,bg48_pdb4_d100_k150_seed01,tail_append,48,4,100,150,0.0,7525171.5,156774.40625,1.0,0.11008241758241759,0.8899175824175825,400.0,1.0,184.0,152.0,32.0,366324462.0
8,bg48_pdb4_d100_k150_seed01,hopeless_front_insert,48,4,100,150,0.0,1685693.9,35118.62291666667,1.0,0.03732051282051282,0.9626794871794871,400.0,1.0,143.0,114.0,29.0,305055109.0
8,bg48_pdb4_d100_k300_seed01,tail_append,48,4,100,300,0.0,7505122.2,156356.7125,1.0,0.10991147741147742,0.8900885225885226,400.0,1.0,435.0,373.0,62.0,845811306.0
8,bg48_pdb4_d100_k300_seed01,hopeless_front_insert,48,4,100,300,0.0,1685655.6,35117.825,1.0,0.037512210012210015,0.9624877899877899,400.0,1.0,213.0,156.0,57.0,735746216.0
8,bg48_pdb4_d300_k50_seed01,tail_append,48,4,300,50,0.014814814814814815,15209011.1,316854.39791666664,1.0,0.3296092796092796,0.6703907203907203,135.0,0.9851851851851852,249.0,236.0,13.0,0.0
8,bg48_pdb4_d300_k50_seed01,hopeless_front_insert,48,4,300,50,0.2518518518518518,15786814.5,328891.96875,1.0,0.30624053724053724,0.6937594627594628,135.0,0.7481481481481481,243.0,231.0,12.0,0.0
8,bg48_pdb4_d300_k150_seed01,tail_append,48,4,300,150,0.0,9871752.8,205661.51666666666,1.0,0.18974114774114775,0.8102588522588523,135.0,1.0,328.0,297.0,31.0,71995733.0
8,bg48_pdb4_d300_k150_seed01,hopeless_front_insert,48,4,300,150,0.007407407407407408,2464807.3,51350.152083333334,1.0,0.05390659340659341,0.9460934065934066,135.0,0.9925925925925926,299.0,265.0,34.0,64680074.0
8,bg48_pdb4_d300_k300_seed01,tail_append,48,4,300,300,0.0,9715166.3,202399.29791666666,1.0,0.18694810744810744,0.8130518925518926,135.0,1.0,709.0,651.0,58.0,233130833.0
8,bg48_pdb4_d300_k300_seed01,hopeless_front_insert,48,4,300,300,0.0,2381739.3,49619.56875,1.0,0.051576923076923076,0.9484230769230769,135.0,1.0,334.0,282.0,52.0,191665058.0
8,bg48_pdb4_d500_k50_seed01,tail_append,48,4,500,50,0.1125,30095937.8,626998.7041666667,1.0,0.5996172161172161,0.40038278388278387,80.0,0.8875,509.0,466.0,43.0,0.0
8,bg48_pdb4_d500_k50_seed01,hopeless_front_insert,48,4,500,50,0.2125,30138258.9,627880.39375,1.0,0.5873980463980464,0.4126019536019536,80.0,0.7875,498.0,452.0,46.0,0.0
8,bg48_pdb4_d500_k150_seed01,tail_append,48,4,500,150,0.0,15663612.3,326325.25625,1.0,0.2900671550671551,0.7099328449328449,80.0,1.0,834.0,705.0,129.0,19055155.0
8,bg48_pdb4_d500_k150_seed01,hopeless_front_insert,48,4,500,150,0.0,4204082.9,87585.06041666666,1.0,0.09053785103785104,0.9094621489621489,80.0,1.0,570.0,481.0,89.0,9103683.0
8,bg48_pdb4_d500_k300_seed01,tail_append,48,4,500,300,0.0,13108420.5,273092.09375,1.0,0.2272032967032967,0.7727967032967032,80.0,1.0,1340.0,1086.0,254.0,88308681.0
8,bg48_pdb4_d500_k300_seed01,hopeless_front_insert,48,4,500,300,0.0,3491857.5,72747.03125,1.0,0.07786141636141636,0.9221385836385836,80.0,1.0,739.0,549.0,190.0,82611782.0
8,bg48_pdb10_d100_k50_seed01,tail_append,48,10,100,50,0.0,1756052.7,36584.43125,1.0,0.03941391941391941,0.9605860805860806,1000.0,1.0,124.0,112.0,12.0,296612923.0
8,bg48_pdb10_d100_k50_seed01,hopeless_front_insert,48,10,100,50,0.0,1637859.1,34122.06458333333,1.0,0.036399267399267396,0.9636007326007326,1000.0,1.0,113.0,102.0,11.0,295130114.0
8,bg48_pdb10_d100_k150_seed01,tail_append,48,10,100,150,0.0,1739061.5,36230.447916666664,1.0,0.038502442002442,0.961497557997558,1000.0,1.0,215.0,184.0,31.0,1067091833.0
8,bg48_pdb10_d100_k150_seed01,hopeless_front_insert,48,10,100,150,0.0,1604192.7,33420.68125,1.0,0.035946275946275946,0.964053724053724,1000.0,1.0,149.0,119.0,30.0,1038291996.0
8,bg48_pdb10_d100_k300_seed01,tail_append,48,10,100,300,0.0,1731493.0,36072.770833333336,1.0,0.03826007326007326,0.9617399267399267,1000.0,1.0,389.0,330.0,59.0,2266020952.0
8,bg48_pdb10_d100_k300_seed01,hopeless_front_insert,48,10,100,300,0.0,1604003.6,33416.74166666667,1.0,0.035664835164835165,0.9643351648351648,1000.0,1.0,0.0,11937.0,63.0,2346201126.0
8,bg48_pdb10_d300_k50_seed01,tail_append,48,10,300,50,0.0029940119760479044,3702921.8,77144.20416666666,1.0,0.07474053724053724,0.9252594627594628,334.0,0.9970059880239521,245.0,233.0,12.0,56653910.0
8,bg48_pdb10_d300_k50_seed01,hopeless_front_insert,48,10,300,50,0.0029940119760479044,2413851.7,50288.57708333333,1.0,0.052648351648351646,0.9473516483516483,334.0,0.9970059880239521,250.0,240.0,10.0,55035217.0
8,bg48_pdb10_d300_k150_seed01,tail_append,48,10,300,150,0.0,2567300.6,53485.42916666667,1.0,0.055145909645909645,0.9448540903540904,334.0,1.0,348.0,317.0,31.0,312026368.0
8,bg48_pdb10_d300_k150_seed01,hopeless_front_insert,48,10,300,150,0.0,2332052.9,48584.43541666667,1.0,0.051095238095238096,0.9489047619047619,334.0,1.0,314.0,287.0,27.0,310302468.0
8,bg48_pdb10_d300_k300_seed01,tail_append,48,10,300,300,0.0,2490429.8,51883.95416666667,1.0,0.0538034188034188,0.9461965811965812,334.0,1.0,509.0,446.0,63.0,711468579.0
8,bg48_pdb10_d300_k300_seed01,hopeless_front_insert,48,10,300,300,0.0,2312978.8,48187.058333333334,1.0,0.05022161172161172,0.9497783882783882,334.0,1.0,0.0,11952.0,43.0,737900812.0
8,bg48_pdb10_d500_k50_seed01,tail_append,48,10,500,50,0.005,9547503.6,198906.325,1.0,0.20567643467643468,0.7943235653235653,200.0,0.995,523.0,485.0,38.0,24990759.0
8,bg48_pdb10_d500_k50_seed01,hopeless_front_insert,48,10,500,50,0.005,3776952.4,78686.50833333333,1.0,0.08173748473748474,0.9182625152625152,200.0,0.995,499.0,454.0,45.0,10631212.0
8,bg48_pdb10_d500_k150_seed01,tail_append,48,10,500,150,0.0,3938618.1,82054.54375,1.0,0.08538644688644689,0.9146135531135531,200.0,1.0,0.0,11844.0,116.0,160461090.0
8,bg48_pdb10_d500_k150_seed01,hopeless_front_insert,48,10,500,150,0.0,3471261.2,72317.94166666667,1.0,0.07570634920634921,0.9242936507936508,200.0,1.0,575.0,489.0,86.0,147917441.0
8,bg48_pdb10_d500_k300_seed01,tail_append,48,10,500,300,0.0,3940146.9,82086.39375,1.0,0.08567338217338218,0.9143266178266178,200.0,1.0,0.0,11864.0,96.0,380269002.0
8,bg48_pdb10_d500_k300_seed01,hopeless_front_insert,48,10,500,300,0.0,3244066.7,67584.72291666667,1.0,0.07184310134310135,0.9281568986568987,200.0,1.0,0.0,11758.0,202.0,383858242.0
8,bg48_pdb16_d100_k50_seed01,tail_append,48,16,100,50,0.0,1684126.5,35085.96875,1.0,0.03680830280830281,0.9631916971916972,1600.0,1.0,125.0,111.0,14.0,570617081.0
8,bg48_pdb16_d100_k50_seed01,hopeless_front_insert,48,16,100,50,0.0,1368984.4,28520.508333333335,1.0,0.030588522588522588,0.9694114774114774,1600.0,1.0,113.0,103.0,10.0,553106660.0
8,bg48_pdb16_d100_k150_seed01,tail_append,48,16,100,150,0.0,1644143.7,34252.99375,1.0,0.03593589743589744,0.9640641025641026,1600.0,1.0,6725.0,6690.0,35.0,1841799446.0
8,bg48_pdb16_d100_k150_seed01,hopeless_front_insert,48,16,100,150,0.0,274419.1,5717.064583333334,1.0,0.005669719169719169,0.9943302808302809,1600.0,1.0,163.0,133.0,30.0,1853455365.0
8,bg48_pdb16_d100_k300_seed01,tail_append,48,16,100,300,0.0,1642461.5,34217.947916666664,1.0,0.035902930402930404,0.9640970695970696,1600.0,1.0,0.0,11968.0,32.0,3762042916.0
8,bg48_pdb16_d100_k300_seed01,hopeless_front_insert,48,16,100,300,0.0,260973.9,5436.95625,1.0,0.005257631257631258,0.9947423687423688,1600.0,1.0,0.0,11977.0,23.0,3773250575.0
8,bg48_pdb16_d300_k50_seed01,tail_append,48,16,300,50,0.001869158878504673,2456912.4,51185.674999999996,1.0,0.0521990231990232,0.9478009768009767,535.0,0.9981308411214953,264.0,252.0,12.0,115387234.0
8,bg48_pdb16_d300_k50_seed01,hopeless_front_insert,48,16,300,50,0.001869158878504673,2162311.4,45048.15416666667,1.0,0.04654700854700855,0.9534529914529914,535.0,0.9981308411214953,288.0,278.0,10.0,122315598.0
8,bg48_pdb16_d300_k150_seed01,tail_append,48,16,300,150,0.0,2336968.6,48686.84583333333,1.0,0.050625152625152624,0.9493748473748473,535.0,1.0,428.0,395.0,33.0,512758842.0
8,bg48_pdb16_d300_k150_seed01,hopeless_front_insert,48,16,300,150,0.0,888065.4,18501.3625,1.0,0.01795970695970696,0.982040293040293,535.0,1.0,0.0,11973.0,22.0,570899703.0
8,bg48_pdb16_d300_k300_seed01,tail_append,48,16,300,300,0.0,2336968.6,48686.84583333333,1.0,0.050625152625152624,0.9493748473748473,535.0,1.0,568.0,507.0,61.0,1119852563.0
8,bg48_pdb16_d300_k300_seed01,hopeless_front_insert,48,16,300,300,0.0,1978459.0,41217.895833333336,1.0,0.042075091575091574,0.9579249084249084,535.0,1.0,424.0,363.0,61.0,1148762451.0
8,bg48_pdb16_d500_k50_seed01,tail_append,48,16,500,50,0.003125,3731594.7,77741.55625,1.0,0.07795115995115995,0.92204884004884,320.0,0.996875,743.0,684.0,59.0,60105907.0
8,bg48_pdb16_d500_k50_seed01,hopeless_front_insert,48,16,500,50,0.003125,3338336.2,69548.67083333334,1.0,0.07210744810744811,0.9278925518925519,320.0,0.996875,555.0,493.0,62.0,45820196.0
8,bg48_pdb16_d500_k150_seed01,tail_append,48,16,500,150,0.0,3490485.0,72718.4375,1.0,0.07614285714285714,0.9238571428571428,320.0,1.0,0.0,11934.0,51.0,288571786.0
8,bg48_pdb16_d500_k150_seed01,hopeless_front_insert,48,16,500,150,0.0,2957783.1,61620.48125,1.0,0.06442368742368743,0.9355763125763126,320.0,1.0,0.0,11862.0,123.0,259657426.0
8,bg48_pdb16_d500_k300_seed01,tail_append,48,16,500,300,0.0,3479262.0,72484.625,1.0,0.07568009768009767,0.9243199023199024,320.0,1.0,0.0,11937.0,48.0,652225496.0
8,bg48_pdb16_d500_k300_seed01,hopeless_front_insert,48,16,500,300,0.0,2821682.8,58785.058333333334,1.0,0.061576312576312575,0.9384236874236874,320.0,1.0,0.0,11846.0,139.0,644060675.0
9,bg48_pdb4_d100_k50_seed02,tail_append,48,4,100,50,0.0,16533733.6,344452.7833333333,0.9999969474969475,0.28194530508334886,0.7180546949166512,400.0,1.0,108.0,96.0,12.0,87239191.0
9,bg48_pdb4_d100_k50_seed02,hopeless_front_insert,48,4,100,50,0.0,1759335.7,36652.82708333334,1.0,0.03686996336996337,0.9631300366300366,400.0,1.0,105.0,94.0,11.0,69837829.0
9,bg48_pdb4_d100_k150_seed02,tail_append,48,4,100,150,0.0,10566623.8,220137.99583333332,1.0,0.18398412698412697,0.816015873015873,400.0,1.0,199.0,162.0,37.0,356813535.0
9,bg48_pdb4_d100_k150_seed02,hopeless_front_insert,48,4,100,150,0.0,1704936.3,35519.50625,1.0,0.03610866910866911,0.9638913308913309,400.0,1.0,143.0,110.0,33.0,326309903.0
9,bg48_pdb4_d100_k300_seed02,tail_append,48,4,100,300,0.0,10435165.5,217399.28125,1.0,0.18136874236874237,0.8186312576312577,400.0,1.0,344.0,272.0,72.0,835888990.0
9,bg48_pdb4_d100_k300_seed02,hopeless_front_insert,48,4,100,300,0.0,1706630.7,35554.80625,1.0,0.03657387057387057,0.9634261294261294,400.0,1.0,238.0,169.0,69.0,782683840.0
9,bg48_pdb4_d300_k50_seed02,tail_append,48,4,300,50,0.007462686567164179,16445697.1,342618.6895833333,0.9996941391941392,0.311228892353522,0.688771107646478,134.0,0.9925373134328358,253.0,235.0,18.0,5155762.0
9,bg48_pdb4_d300_k50_seed02,hopeless_front_insert,48,4,300,50,0.04477611940298507,8296395.4,172841.57083333333,0.99998778998779,0.153015909840169,0.846984090159831,134.0,0.9552238805970149,249.0,234.0,15.0,0.0
9,bg48_pdb4_d300_k150_seed02,tail_append,48,4,300,150,0.0,14609812.8,304371.1,0.9997680097680097,0.21002491420476058,0.7899750857952395,134.0,1.0,329.0,290.0,39.0,81080299.0
9,bg48_pdb4_d300_k150_seed02,hopeless_front_insert,48,4,300,150,0.0,2554588.2,53220.5875,1.0,0.05317948717948718,0.9468205128205128,134.0,1.0,304.0,271.0,33.0,73763201.0
9,bg48_pdb4_d300_k300_seed02,tail_append,48,4,300,300,0.0,2696292.1,56172.75208333333,0.9999963369963369,0.05654111065119897,0.9434588893488011,134.0,1.0,499.0,420.0,79.0,209920202.0
9,bg48_pdb4_d300_k300_seed02,hopeless_front_insert,48,4,300,300,0.0,2460238.0,51254.958333333336,1.0,0.05136080586080586,0.9486391941391942,134.0,1.0,348.0,290.0,58.0,200946062.0
9,bg48_pdb4_d500_k50_seed02,tail_append,48,4,500,50,0.1375,27324154.3,569253.2145833333,0.9999969474969475,0.5152695826299836,0.4847304173700164,80.0,0.8625,594.0,529.0,65.0,0.0
9,bg48_pdb4_d500_k50_seed02,hopeless_front_insert,48,4,500,50,0.2125,29111943.1,606498.8145833333,0.999990231990232,0.519210199855432,0.48078980014456796,80.0,0.7875,515.0,460.0,55.0,0.0
9,bg48_pdb4_d500_k150_seed02,tail_append,48,4,500,150,0.0,11119728.6,231661.0125,0.9999969474969475,0.2490355587166017,0.7509644412833983,80.0,1.0,1155.0,969.0,186.0,31929844.0
9,bg48_pdb4_d500_k150_seed02,hopeless_front_insert,48,4,500,150,0.0,3668162.9,76420.06041666666,1.0,0.07805311355311355,0.9219468864468865,80.0,1.0,818.0,640.0,178.0,20895443.0
9,bg48_pdb4_d500_k300_seed02,tail_append,48,4,500,300,0.0,10350189.5,215628.94791666666,0.9999969474969475,0.2321618808360221,0.7678381191639779,80.0,1.0,2698.0,2316.0,382.0,108363755.0
9,bg48_pdb4_d500_k300_seed02,hopeless_front_insert,48,4,500,300,0.0,3666617.6,76387.86666666667,1.0,0.07811721611721612,0.9218827838827839,80.0,1.0,1308.0,934.0,374.0,96819232.0
9,bg48_pdb10_d100_k50_seed02,tail_append,48,10,100,50,0.0,11128066.4,231834.71666666667,0.999934065934066,0.16416955452496257,0.8358304454750374,1000.0,1.0,173.0,161.0,12.0,333132997.0
9,bg48_pdb10_d100_k50_seed02,hopeless_front_insert,48,10,100,50,0.0,1653839.5,34454.989583333336,0.9999847374847375,0.034694058212121674,0.9653059417878783,1000.0,1.0,110.0,97.0,13.0,313065847.0
9,bg48_pdb10_d100_k150_seed02,tail_append,48,10,100,150,0.0,10826728.5,225556.84375,0.9999670329670329,0.16127943167845582,0.8387205683215442,1000.0,1.0,1043.0,1007.0,36.0,1132249686.0
9,bg48_pdb10_d100_k150_seed02,hopeless_front_insert,48,10,100,150,0.0,1636287.2,34089.316666666666,1.0,0.03467948717948718,0.9653205128205128,1000.0,1.0,0.0,11976.0,24.0,1144729110.0
9,bg48_pdb10_d100_k300_seed02,tail_append,48,10,100,300,0.0,10861391.2,226278.98333333334,1.0,0.1607735042735043,0.8392264957264958,1000.0,1.0,2275.0,2204.0,71.0,2331792884.0
