seed,scenario_id,policy,background_user_count,pdb_user_count,pdb_ms,pdb_packet_kb,case_label,background_packet_kb,background_period_ms,rho_bg,rho_pdb,target_rho_bg,target_rho_pdb,actual_rho_bg,actual_rho_pdb,prb_share_pdb,g_pdb_mbps,background_mapping_policy,pdb_mapping_policy,edge_pdb_satisfaction_rate,center_agg_rate_bps,center_avg_rate_bps,prb_utilization,center_prb_share,edge_prb_share,pdb_arrivals_in_window,pdb_violation_rate,target_edge_completion_delay_ms,target_edge_queue_wait_ms,target_edge_service_time_ms,edge_backlog_bits
7,bg32_pdb4_d100_k8.2_seed00_L01,tail_append,32,4,100,8.2,L01,2.0,258.5,0.02999632955069072,0.300228832951945,0.03,0.3,0.02999632955069072,0.300228832951945,0.9091640100246713,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,64000.0,0.3737857142857143,0.1615716173331308,0.8384283826668691,400.0,0.0,8.0,4.0,4.0,0.0
7,bg32_pdb4_d100_k8.2_seed00_L01,hopeless_tail_append,32,4,100,8.2,L01,2.0,258.5,0.02999632955069072,0.300228832951945,0.03,0.3,0.02999632955069072,0.300228832951945,0.9091640100246713,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,64000.0,0.3737857142857143,0.1615716173331308,0.8384283826668691,400.0,0.0,8.0,4.0,4.0,0.0
7,bg32_pdb8_d100_k4.1_seed00_L02,tail_append,32,8,100,4.1,L02,2.0,258.5,0.02999632955069072,0.300228832951945,0.03,0.3,0.02999632955069072,0.300228832951945,0.9091640100246713,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,64000.0,0.49091025641025643,0.12249303889637127,0.8775069611036287,800.0,0.0,5.0,2.0,3.0,0.0
7,bg32_pdb8_d100_k4.1_seed00_L02,hopeless_tail_append,32,8,100,4.1,L02,2.0,258.5,0.02999632955069072,0.300228832951945,0.03,0.3,0.02999632955069072,0.300228832951945,0.9091640100246713,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,64000.0,0.49091025641025643,0.12249303889637127,0.8775069611036287,800.0,0.0,5.0,2.0,3.0,0.0
7,bg32_pdb4_d100_k10.9_seed00_L03,tail_append,32,4,100,10.9,L03,2.0,258.5,0.02999632955069072,0.39908466819221966,0.03,0.4,0.02999632955069072,0.39908466819221966,0.9300916850000814,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,64000.0,0.462990231990232,0.1293800716792945,0.8706199283207056,400.0,0.0,13.0,7.0,6.0,0.0
7,bg32_pdb4_d100_k10.9_seed00_L03,hopeless_tail_append,32,4,100,10.9,L03,2.0,258.5,0.02999632955069072,0.39908466819221966,0.03,0.4,0.02999632955069072,0.39908466819221966,0.9300916850000814,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,64000.0,0.462990231990232,0.1293800716792945,0.8706199283207056,400.0,0.0,13.0,7.0,6.0,0.0
7,bg32_pdb8_d100_k5.5_seed00_L04,tail_append,32,8,100,5.5,L04,2.0,258.5,0.02999632955069072,0.40274599542334094,0.03,0.4,0.02999632955069072,0.40274599542334094,0.9306831621970633,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,64000.0,0.5977551892551892,0.09964325217567149,0.9003567478243285,800.0,0.0,13.0,9.0,4.0,0.0
7,bg32_pdb8_d100_k5.5_seed00_L04,hopeless_tail_append,32,8,100,5.5,L04,2.0,258.5,0.02999632955069072,0.40274599542334094,0.03,0.4,0.02999632955069072,0.40274599542334094,0.9306831621970633,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,64000.0,0.5977551892551892,0.09964325217567149,0.9003567478243285,800.0,0.0,13.0,9.0,4.0,0.0
7,bg32_pdb4_d100_k12.3_seed00_L05,tail_append,32,4,100,12.3,L05,2.0,258.5,0.02999632955069072,0.45034324942791765,0.03,0.45,0.02999632955069072,0.45034324942791765,0.9375518261175255,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,64000.0,0.503484126984127,0.11895254920838552,0.8810474507916145,400.0,0.0,13.0,7.0,6.0,0.0
7,bg32_pdb4_d100_k12.3_seed00_L05,hopeless_tail_append,32,4,100,12.3,L05,2.0,258.5,0.02999632955069072,0.45034324942791765,0.03,0.45,0.02999632955069072,0.45034324942791765,0.9375518261175255,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,64000.0,0.503484126984127,0.11895254920838552,0.8810474507916145,400.0,0.0,13.0,7.0,6.0,0.0
