seed,scenario_id,policy,background_user_count,pdb_user_count,pdb_ms,pdb_packet_kb,case_label,background_packet_kb,background_period_ms,rho_bg,rho_pdb,target_rho_bg,target_rho_pdb,actual_rho_bg,actual_rho_pdb,prb_share_pdb,g_pdb_mbps,background_mapping_policy,pdb_mapping_policy,edge_pdb_satisfaction_rate,center_agg_rate_bps,center_avg_rate_bps,prb_utilization,center_prb_share,edge_prb_share,pdb_arrivals_in_window,pdb_violation_rate,target_edge_completion_delay_ms,target_edge_queue_wait_ms,target_edge_service_time_ms,edge_backlog_bits
7,bg32_pdb4_d100_k8.2_seed00_L01,tail_append,32,4,100,8.2,L01,2.0,110.8,0.06998241145174686,0.300228832951945,0.07,0.3,0.06998241145174686,0.300228832951945,0.8109662726088473,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4710400.0,147200.0,0.4580903540903541,0.3157731304774293,0.6842268695225707,400.0,0.0,8.0,4.0,4.0,0.0
7,bg32_pdb4_d100_k8.2_seed00_L01,hopeless_tail_append,32,4,100,8.2,L01,2.0,110.8,0.06998241145174686,0.300228832951945,0.07,0.3,0.06998241145174686,0.300228832951945,0.8109662726088473,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4710400.0,147200.0,0.4580903540903541,0.3157731304774293,0.6842268695225707,400.0,0.0,8.0,4.0,4.0,0.0
7,bg32_pdb8_d100_k4.1_seed00_L02,tail_append,32,8,100,4.1,L02,2.0,110.8,0.06998241145174686,0.300228832951945,0.07,0.3,0.06998241145174686,0.300228832951945,0.8109662726088473,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4710400.0,147200.0,0.5734175824175824,0.25143677243100404,0.748563227568996,800.0,0.0,5.0,2.0,3.0,0.0
7,bg32_pdb8_d100_k4.1_seed00_L02,hopeless_tail_append,32,8,100,4.1,L02,2.0,110.8,0.06998241145174686,0.300228832951945,0.07,0.3,0.06998241145174686,0.300228832951945,0.8109662726088473,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4710400.0,147200.0,0.5734175824175824,0.25143677243100404,0.748563227568996,800.0,0.0,5.0,2.0,3.0,0.0
7,bg32_pdb4_d100_k10.9_seed00_L03,tail_append,32,4,100,10.9,L03,2.0,110.8,0.06998241145174686,0.39908466819221966,0.07,0.4,0.06998241145174686,0.39908466819221966,0.8508051097833059,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4710400.0,147200.0,0.5469358974358974,0.2648789292327887,0.7351210707672112,400.0,0.0,13.0,7.0,6.0,0.0
7,bg32_pdb4_d100_k10.9_seed00_L03,hopeless_tail_append,32,4,100,10.9,L03,2.0,110.8,0.06998241145174686,0.39908466819221966,0.07,0.4,0.06998241145174686,0.39908466819221966,0.8508051097833059,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4710400.0,147200.0,0.5469358974358974,0.2648789292327887,0.7351210707672112,400.0,0.0,13.0,7.0,6.0,0.0
7,bg32_pdb8_d100_k5.5_seed00_L04,tail_append,32,8,100,5.5,L04,2.0,110.8,0.06998241145174686,0.40274599542334094,0.07,0.4,0.06998241145174686,0.40274599542334094,0.851960638637401,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4710400.0,147200.0,0.6808980463980464,0.2105834157468186,0.7894165842531814,800.0,0.0,13.0,9.0,4.0,0.0
7,bg32_pdb8_d100_k5.5_seed00_L04,hopeless_tail_append,32,8,100,5.5,L04,2.0,110.8,0.06998241145174686,0.40274599542334094,0.07,0.4,0.06998241145174686,0.40274599542334094,0.851960638637401,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4710400.0,147200.0,0.6808980463980464,0.2105834157468186,0.7894165842531814,800.0,0.0,13.0,9.0,4.0,0.0
7,bg32_pdb4_d100_k12.3_seed00_L05,tail_append,32,4,100,12.3,L05,2.0,110.8,0.06998241145174686,0.45034324942791765,0.07,0.45,0.06998241145174686,0.45034324942791765,0.8655026712819923,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4710400.0,147200.0,0.5853931623931624,0.24698969833367054,0.7530103016663294,400.0,0.0,13.0,7.0,6.0,0.0
7,bg32_pdb4_d100_k12.3_seed00_L05,hopeless_tail_append,32,4,100,12.3,L05,2.0,110.8,0.06998241145174686,0.45034324942791765,0.07,0.45,0.06998241145174686,0.45034324942791765,0.8655026712819923,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4710400.0,147200.0,0.5853931623931624,0.24698969833367054,0.7530103016663294,400.0,0.0,13.0,7.0,6.0,0.0
7,bg32_pdb8_d100_k6.1_seed00_L06,tail_append,32,8,100,6.1,L06,2.0,110.8,0.06998241145174686,0.4466819221967963,0.07,0.45,0.06998241145174686,0.4466819221967963,0.8645495597546863,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4710400.0,147200.0,0.7266007326007325,0.19764286170402262,0.8023571382959774,800.0,0.0,14.0,9.0,5.0,0.0
7,bg32_pdb8_d100_k6.1_seed00_L06,hopeless_tail_append,32,8,100,6.1,L06,2.0,110.8,0.06998241145174686,0.4466819221967963,0.07,0.45,0.06998241145174686,0.4466819221967963,0.8645495597546863,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4710400.0,147200.0,0.7266007326007325,0.19764286170402262,0.8023571382959774,800.0,0.0,14.0,9.0,5.0,0.0
7,bg40_pdb4_d100_k8.2_seed00_L07,tail_append,40,4,100,8.2,L07,2.0,138.5,0.06998241145174686,0.300228832951945,0.07,0.3,0.06998241145174686,0.300228832951945,0.8109662726088473,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4736000.0,118400.0,0.46245909645909644,0.32484145381962964,0.6751585461803704,400.0,0.0,8.0,4.0,4.0,0.0
7,bg40_pdb4_d100_k8.2_seed00_L07,hopeless_tail_append,40,4,100,8.2,L07,2.0,138.5,0.06998241145174686,0.300228832951945,0.07,0.3,0.06998241145174686,0.300228832951945,0.8109662726088473,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4736000.0,118400.0,0.46245909645909644,0.32484145381962964,0.6751585461803704,400.0,0.0,8.0,4.0,4.0,0.0
7,bg40_pdb8_d100_k4.1_seed00_L08,tail_append,40,8,100,4.1,L08,2.0,138.5,0.06998241145174686,0.300228832951945,0.07,0.3,0.06998241145174686,0.300228832951945,0.8109662726088473,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4736000.0,118400.0,0.5750293040293041,0.26006212986968863,0.7399378701303113,800.0,0.0,5.0,2.0,3.0,0.0
7,bg40_pdb8_d100_k4.1_seed00_L08,hopeless_tail_append,40,8,100,4.1,L08,2.0,138.5,0.06998241145174686,0.300228832951945,0.07,0.3,0.06998241145174686,0.300228832951945,0.8109662726088473,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4736000.0,118400.0,0.5750293040293041,0.26006212986968863,0.7399378701303113,800.0,0.0,5.0,2.0,3.0,0.0
7,bg40_pdb4_d100_k10.9_seed00_L09,tail_append,40,4,100,10.9,L09,2.0,138.5,0.06998241145174686,0.39908466819221966,0.07,0.4,0.06998241145174686,0.39908466819221966,0.8508051097833059,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4736000.0,118400.0,0.550427960927961,0.2731784902634314,0.7268215097365686,400.0,0.0,13.0,7.0,6.0,0.0
7,bg40_pdb4_d100_k10.9_seed00_L09,hopeless_tail_append,40,4,100,10.9,L09,2.0,138.5,0.06998241145174686,0.39908466819221966,0.07,0.4,0.06998241145174686,0.39908466819221966,0.8508051097833059,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4736000.0,118400.0,0.550427960927961,0.2731784902634314,0.7268215097365686,400.0,0.0,13.0,7.0,6.0,0.0
7,bg40_pdb8_d100_k5.5_seed00_L10,tail_append,40,8,100,5.5,L10,2.0,138.5,0.06998241145174686,0.40274599542334094,0.07,0.4,0.06998241145174686,0.40274599542334094,0.851960638637401,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4736000.0,118400.0,0.686078144078144,0.21784647747455943,0.7821535225254406,800.0,0.0,13.0,9.0,4.0,0.0
7,bg40_pdb8_d100_k5.5_seed00_L10,hopeless_tail_append,40,8,100,5.5,L10,2.0,138.5,0.06998241145174686,0.40274599542334094,0.07,0.4,0.06998241145174686,0.40274599542334094,0.851960638637401,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4736000.0,118400.0,0.686078144078144,0.21784647747455943,0.7821535225254406,800.0,0.0,13.0,9.0,4.0,0.0
7,bg40_pdb4_d100_k12.3_seed00_L11,tail_append,40,4,100,12.3,L11,2.0,138.5,0.06998241145174686,0.45034324942791765,0.07,0.45,0.06998241145174686,0.45034324942791765,0.8655026712819923,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4736000.0,118400.0,0.5880592185592186,0.2560968646475804,0.7439031353524196,400.0,0.0,13.0,7.0,6.0,0.0
7,bg40_pdb4_d100_k12.3_seed00_L11,hopeless_tail_append,40,4,100,12.3,L11,2.0,138.5,0.06998241145174686,0.45034324942791765,0.07,0.45,0.06998241145174686,0.45034324942791765,0.8655026712819923,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4736000.0,118400.0,0.5880592185592186,0.2560968646475804,0.7439031353524196,400.0,0.0,13.0,7.0,6.0,0.0
7,bg40_pdb8_d100_k6.1_seed00_L12,tail_append,40,8,100,6.1,L12,2.0,138.5,0.06998241145174686,0.4466819221967963,0.07,0.45,0.06998241145174686,0.4466819221967963,0.8645495597546863,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4736000.0,118400.0,0.7306733821733822,0.20411031354989753,0.7958896864501025,800.0,0.0,14.0,9.0,5.0,0.0
7,bg40_pdb8_d100_k6.1_seed00_L12,hopeless_tail_append,40,8,100,6.1,L12,2.0,138.5,0.06998241145174686,0.4466819221967963,0.07,0.45,0.06998241145174686,0.4466819221967963,0.8645495597546863,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4736000.0,118400.0,0.7306733821733822,0.20411031354989753,0.7958896864501025,800.0,0.0,14.0,9.0,5.0,0.0
7,bg48_pdb4_d100_k8.2_seed00_L13,tail_append,48,4,100,8.2,L13,2.0,166.2,0.06998241145174686,0.300228832951945,0.07,0.3,0.06998241145174686,0.300228832951945,0.8109662726088473,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4761600.0,99200.0,0.45162210012210013,0.3042363911392525,0.6957636088607475,400.0,0.0,8.0,4.0,4.0,0.0
7,bg48_pdb4_d100_k8.2_seed00_L13,hopeless_tail_append,48,4,100,8.2,L13,2.0,166.2,0.06998241145174686,0.300228832951945,0.07,0.3,0.06998241145174686,0.300228832951945,0.8109662726088473,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4761600.0,99200.0,0.45162210012210013,0.3042363911392525,0.6957636088607475,400.0,0.0,8.0,4.0,4.0,0.0
7,bg48_pdb8_d100_k4.1_seed00_L14,tail_append,48,8,100,4.1,L14,2.0,166.2,0.06998241145174686,0.300228832951945,0.07,0.3,0.06998241145174686,0.300228832951945,0.8109662726088473,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4761600.0,99200.0,0.5667014652014652,0.24289501722044649,0.7571049827795535,800.0,0.0,5.0,2.0,3.0,0.0
7,bg48_pdb8_d100_k4.1_seed00_L14,hopeless_tail_append,48,8,100,4.1,L14,2.0,166.2,0.06998241145174686,0.300228832951945,0.07,0.3,0.06998241145174686,0.300228832951945,0.8109662726088473,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4761600.0,99200.0,0.5667014652014652,0.24289501722044649,0.7571049827795535,800.0,0.0,5.0,2.0,3.0,0.0
7,bg48_pdb4_d100_k10.9_seed00_L15,tail_append,48,4,100,10.9,L15,2.0,166.2,0.06998241145174686,0.39908466819221966,0.07,0.4,0.06998241145174686,0.39908466819221966,0.8508051097833059,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4761600.0,99200.0,0.5411733821733822,0.2531400813589609,0.7468599186410391,400.0,0.0,13.0,7.0,6.0,0.0
7,bg48_pdb4_d100_k10.9_seed00_L15,hopeless_tail_append,48,4,100,10.9,L15,2.0,166.2,0.06998241145174686,0.39908466819221966,0.07,0.4,0.06998241145174686,0.39908466819221966,0.8508051097833059,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4761600.0,99200.0,0.5411733821733822,0.2531400813589609,0.7468599186410391,400.0,0.0,13.0,7.0,6.0,0.0
7,bg48_pdb8_d100_k5.5_seed00_L16,tail_append,48,8,100,5.5,L16,2.0,166.2,0.06998241145174686,0.40274599542334094,0.07,0.4,0.06998241145174686,0.40274599542334094,0.851960638637401,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4761600.0,99200.0,0.6771422466422466,0.20479750874311078,0.7952024912568892,800.0,0.0,13.0,9.0,4.0,0.0
7,bg48_pdb8_d100_k5.5_seed00_L16,hopeless_tail_append,48,8,100,5.5,L16,2.0,166.2,0.06998241145174686,0.40274599542334094,0.07,0.4,0.06998241145174686,0.40274599542334094,0.851960638637401,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4761600.0,99200.0,0.6771422466422466,0.20479750874311078,0.7952024912568892,800.0,0.0,13.0,9.0,4.0,0.0
7,bg48_pdb4_d100_k12.3_seed00_L17,tail_append,48,4,100,12.3,L17,2.0,166.2,0.06998241145174686,0.45034324942791765,0.07,0.45,0.06998241145174686,0.45034324942791765,0.8655026712819923,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4761600.0,99200.0,0.580084249084249,0.2374313023454553,0.7625686976545447,400.0,0.0,13.0,7.0,6.0,0.0
7,bg48_pdb4_d100_k12.3_seed00_L17,hopeless_tail_append,48,4,100,12.3,L17,2.0,166.2,0.06998241145174686,0.45034324942791765,0.07,0.45,0.06998241145174686,0.45034324942791765,0.8655026712819923,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,4761600.0,99200.0,0.580084249084249,0.2374313023454553,0.7625686976545447,400.0,0.0,13.0,7.0,6.0,0.0
