seed,scenario_id,policy,background_user_count,pdb_user_count,pdb_ms,pdb_packet_kb,edge_pdb_satisfaction_rate,center_agg_rate_bps,center_avg_rate_bps,prb_utilization,center_prb_share,edge_prb_share,pdb_arrivals_in_window,pdb_violation_rate,target_edge_completion_delay_ms,target_edge_queue_wait_ms,target_edge_service_time_ms,edge_backlog_bits
8,bg36_pdb4_d300_k50_seed01,tail_append,36,4,300,50,0.022222222222222223,15449640.3,429156.675,1.0,0.32433211233211234,0.6756678876678877,135.0,0.9777777777777777,199.0,187.0,12.0,0.0
8,bg36_pdb4_d300_k50_seed01,hopeless_front_insert,36,4,300,50,0.2518518518518518,15666285.3,435174.5916666667,1.0,0.30684004884004884,0.6931599511599512,135.0,0.7481481481481481,200.0,188.0,12.0,0.0
8,bg36_pdb4_d300_k150_seed01,tail_append,36,4,300,150,0.007407407407407408,4795472.7,133207.575,1.0,0.11422100122100122,0.8857789987789988,135.0,0.9925925925925926,295.0,264.0,31.0,62357033.0
8,bg36_pdb4_d300_k150_seed01,hopeless_front_insert,36,4,300,150,0.007407407407407408,2018178.2,56060.50555555556,1.0,0.0458962148962149,0.9541037851037851,135.0,0.9925925925925926,298.0,268.0,30.0,63812782.0
8,bg36_pdb4_d300_k300_seed01,tail_append,36,4,300,300,0.0,9623298.2,267313.8388888889,1.0,0.22854517704517704,0.7714548229548229,135.0,1.0,9833.0,9770.0,63.0,271049000.0
8,bg36_pdb4_d300_k300_seed01,hopeless_front_insert,36,4,300,300,0.0,1930379.0,53621.63888888889,1.0,0.0445995115995116,0.9554004884004884,135.0,1.0,324.0,274.0,50.0,191128977.0
8,bg36_pdb4_d500_k50_seed01,tail_append,36,4,500,50,0.2625,28481300.6,791147.2388888889,1.0,0.5938833943833944,0.4061166056166056,80.0,0.7375,465.0,415.0,50.0,0.0
8,bg36_pdb4_d500_k50_seed01,hopeless_front_insert,36,4,500,50,0.3625,28514033.7,792056.4916666667,1.0,0.5930500610500611,0.40694993894993897,80.0,0.6375,468.0,417.0,51.0,0.0
8,bg36_pdb4_d500_k150_seed01,tail_append,36,4,500,150,0.0,3746347.8,104065.21666666667,1.0,0.08695970695970696,0.913040293040293,80.0,1.0,664.0,541.0,123.0,9870294.0
8,bg36_pdb4_d500_k150_seed01,hopeless_front_insert,36,4,500,150,0.0,3533505.0,98152.91666666667,1.0,0.08276984126984127,0.9172301587301588,80.0,1.0,558.0,462.0,96.0,8788083.0
8,bg36_pdb4_d500_k300_seed01,tail_append,36,4,500,300,0.0,3338377.7,92732.71388888889,1.0,0.07857448107448108,0.9214255189255189,80.0,1.0,1110.0,840.0,270.0,77297220.0
8,bg36_pdb4_d500_k300_seed01,hopeless_front_insert,36,4,500,300,0.0,2864599.5,79572.20833333333,1.0,0.07032295482295482,0.9296770451770452,80.0,1.0,728.0,532.0,196.0,116512777.0
8,bg36_pdb10_d100_k50_seed01,tail_append,36,10,100,50,0.0,1368291.6,38008.1,1.0,0.03047863247863248,0.9695213675213675,1000.0,1.0,104.0,93.0,11.0,318909132.0
8,bg36_pdb10_d100_k50_seed01,hopeless_front_insert,36,10,100,50,0.0,1255028.2,34861.89444444444,1.0,0.028798534798534798,0.9712014652014652,1000.0,1.0,104.0,94.0,10.0,284669524.0
8,bg36_pdb10_d100_k150_seed01,tail_append,36,10,100,150,0.0,1334966.2,37082.39444444444,1.0,0.029723443223443224,0.9702765567765568,1000.0,1.0,268.0,236.0,32.0,1119307882.0
