background_user_count,pdb_user_count,pdb_ms,pdb_packet_kb,case_label,background_packet_kb,background_period_ms,rho_bg,rho_pdb,prb_share_pdb,g_pdb_mbps,target_rho_bg,target_rho_pdb,actual_rho_bg,actual_rho_pdb,background_mapping_policy,pdb_mapping_policy,threshold,baseline_feasible,proposed_feasible
32,4,50,4.1,L01,2.0,38.8,0.19984668012509155,0.300228832951945,0.6003669947856352,0.6559999999999999,0.2,0.3,0.19984668012509155,0.300228832951945,candidate_domain_solve_period,candidate_domain_solve_packet,0.9,0,0
32,4,50,5.5,L03,2.0,38.8,0.19984668012509155,0.40274599542334094,0.6683552783923122,0.88,0.2,0.4,0.19984668012509155,0.40274599542334094,candidate_domain_solve_period,candidate_domain_solve_packet,0.9,0,0
32,4,50,6.1,L05,2.0,38.8,0.19984668012509155,0.4466819221967963,0.6908927471926544,0.976,0.2,0.45,0.19984668012509155,0.4466819221967963,candidate_domain_solve_period,candidate_domain_solve_packet,0.9,0,0
32,8,50,2.0,L02,2.0,38.8,0.19984668012509155,0.2929061784897025,0.5944281669174035,0.32,0.2,0.3,0.19984668012509155,0.2929061784897025,candidate_domain_solve_period,candidate_domain_solve_packet,0.9,0,0
32,8,50,2.7,L04,2.0,38.8,0.19984668012509155,0.39542334096109844,0.6642755841115079,0.43200000000000005,0.2,0.4,0.19984668012509155,0.39542334096109844,candidate_domain_solve_period,candidate_domain_solve_packet,0.9,0,0
32,8,50,3.1,L06,2.0,38.8,0.19984668012509155,0.45400457665903887,0.6943545216873827,0.496,0.2,0.45,0.19984668012509155,0.45400457665903887,candidate_domain_solve_period,candidate_domain_solve_packet,0.9,0,0
40,4,50,4.1,L07,2.0,48.5,0.19984668012509152,0.300228832951945,0.6003669947856352,0.6559999999999999,0.2,0.3,0.19984668012509152,0.300228832951945,candidate_domain_solve_period,candidate_domain_solve_packet,0.9,0,0
40,4,50,5.5,L09,2.0,48.5,0.19984668012509152,0.40274599542334094,0.6683552783923125,0.88,0.2,0.4,0.19984668012509152,0.40274599542334094,candidate_domain_solve_period,candidate_domain_solve_packet,0.9,0,0
40,4,50,6.1,L11,2.0,48.5,0.19984668012509152,0.4466819221967963,0.6908927471926546,0.976,0.2,0.45,0.19984668012509152,0.4466819221967963,candidate_domain_solve_period,candidate_domain_solve_packet,0.9,0,0
40,8,50,2.0,L08,2.0,48.5,0.19984668012509152,0.2929061784897025,0.5944281669174035,0.32,0.2,0.3,0.19984668012509152,0.2929061784897025,candidate_domain_solve_period,candidate_domain_solve_packet,0.9,0,0
40,8,50,2.7,L10,2.0,48.5,0.19984668012509152,0.39542334096109844,0.6642755841115079,0.43200000000000005,0.2,0.4,0.19984668012509152,0.39542334096109844,candidate_domain_solve_period,candidate_domain_solve_packet,0.9,0,0
40,8,50,3.1,L12,2.0,48.5,0.19984668012509152,0.45400457665903887,0.6943545216873827,0.496,0.2,0.45,0.19984668012509152,0.45400457665903887,candidate_domain_solve_period,candidate_domain_solve_packet,0.9,0,0
48,4,50,4.1,L13,2.0,58.2,0.19984668012509152,0.300228832951945,0.6003669947856352,0.6559999999999999,0.2,0.3,0.19984668012509152,0.300228832951945,candidate_domain_solve_period,candidate_domain_solve_packet,0.9,0,0
48,4,50,5.5,L15,2.0,58.2,0.19984668012509152,0.40274599542334094,0.6683552783923125,0.88,0.2,0.4,0.19984668012509152,0.40274599542334094,candidate_domain_solve_period,candidate_domain_solve_packet,0.9,0,0
48,4,50,6.1,L17,2.0,58.2,0.19984668012509152,0.4466819221967963,0.6908927471926546,0.976,0.2,0.45,0.19984668012509152,0.4466819221967963,candidate_domain_solve_period,candidate_domain_solve_packet,0.9,0,0
48,8,50,2.0,L14,2.0,58.2,0.19984668012509152,0.2929061784897025,0.5944281669174035,0.32,0.2,0.3,0.19984668012509152,0.2929061784897025,candidate_domain_solve_period,candidate_domain_solve_packet,0.9,0,0
48,8,50,2.7,L16,2.0,58.2,0.19984668012509152,0.39542334096109844,0.6642755841115079,0.43200000000000005,0.2,0.4,0.19984668012509152,0.39542334096109844,candidate_domain_solve_period,candidate_domain_solve_packet,0.9,0,0
48,8,50,3.1,L18,2.0,58.2,0.19984668012509152,0.45400457665903887,0.6943545216873827,0.496,0.2,0.45,0.19984668012509152,0.45400457665903887,candidate_domain_solve_period,candidate_domain_solve_packet,0.9,0,0
