seed,scenario_id,policy,background_user_count,pdb_user_count,pdb_ms,pdb_packet_kb,case_label,background_packet_kb,background_period_ms,rho_bg,rho_pdb,target_rho_bg,target_rho_pdb,actual_rho_bg,actual_rho_pdb,prb_share_pdb,g_pdb_mbps,background_mapping_policy,pdb_mapping_policy,edge_pdb_satisfaction_rate,center_agg_rate_bps,center_avg_rate_bps,prb_utilization,center_prb_share,edge_prb_share,pdb_arrivals_in_window,pdb_violation_rate,target_edge_completion_delay_ms,target_edge_queue_wait_ms,target_edge_service_time_ms,edge_backlog_bits
7,bg40_pdb8_d50_k3.1_seed00_L12,tail_append,40,8,50,3.1,L12,2.0,48.5,0.19984668012509152,0.45400457665903887,0.2,0.45,0.19984668012509152,0.45400457665903887,0.6943545216873827,0.496,candidate_domain_solve_period,candidate_domain_solve_packet,0.71625,13269834.8,331745.87,1.0,0.35638156288156286,0.6436184371184371,1600.0,0.28375,5.0,3.0,2.0,0.0
7,bg40_pdb8_d50_k3.1_seed00_L12,hopeless_tail_append,40,8,50,3.1,L12,2.0,48.5,0.19984668012509152,0.45400457665903887,0.2,0.45,0.19984668012509152,0.45400457665903887,0.6943545216873827,0.496,candidate_domain_solve_period,candidate_domain_solve_packet,0.7125,13267572.4,331689.31,1.0,0.35502197802197805,0.644978021978022,1600.0,0.2875,5.0,3.0,2.0,0.0
7,bg48_pdb4_d50_k4.1_seed00_L13,tail_append,48,4,50,4.1,L13,2.0,58.2,0.19984668012509152,0.300228832951945,0.2,0.3,0.19984668012509152,0.300228832951945,0.6003669947856352,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.7471965811965812,0.5082163038398311,0.4917836961601689,800.0,0.0,34.0,30.0,4.0,0.0
7,bg48_pdb4_d50_k4.1_seed00_L13,hopeless_tail_append,48,4,50,4.1,L13,2.0,58.2,0.19984668012509152,0.300228832951945,0.2,0.3,0.19984668012509152,0.300228832951945,0.6003669947856352,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.7471965811965812,0.5082163038398311,0.4917836961601689,800.0,0.0,34.0,30.0,4.0,0.0
7,bg48_pdb8_d50_k2.0_seed00_L14,tail_append,48,8,50,2.0,L14,2.0,58.2,0.19984668012509152,0.2929061784897025,0.2,0.3,0.19984668012509152,0.2929061784897025,0.5944281669174035,0.32,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.8984682539682539,0.41948343775969277,0.5805165622403072,1600.0,0.0,5.0,3.0,2.0,0.0
7,bg48_pdb8_d50_k2.0_seed00_L14,hopeless_tail_append,48,8,50,2.0,L14,2.0,58.2,0.19984668012509152,0.2929061784897025,0.2,0.3,0.19984668012509152,0.2929061784897025,0.5944281669174035,0.32,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.8984682539682539,0.41948343775969277,0.5805165622403072,1600.0,0.0,5.0,3.0,2.0,0.0
7,bg48_pdb4_d50_k5.5_seed00_L15,tail_append,48,4,50,5.5,L15,2.0,58.2,0.19984668012509152,0.40274599542334094,0.2,0.4,0.19984668012509152,0.40274599542334094,0.6683552783923125,0.88,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.8379108669108669,0.4527350859527664,0.5472649140472335,800.0,0.0,35.0,30.0,5.0,0.0
7,bg48_pdb4_d50_k5.5_seed00_L15,hopeless_tail_append,48,4,50,5.5,L15,2.0,58.2,0.19984668012509152,0.40274599542334094,0.2,0.4,0.19984668012509152,0.40274599542334094,0.6683552783923125,0.88,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.8379108669108669,0.4527350859527664,0.5472649140472335,800.0,0.0,35.0,30.0,5.0,0.0
7,bg48_pdb8_d50_k2.7_seed00_L16,tail_append,48,8,50,2.7,L16,2.0,58.2,0.19984668012509152,0.39542334096109844,0.2,0.4,0.19984668012509152,0.39542334096109844,0.6642755841115079,0.43200000000000005,candidate_domain_solve_period,candidate_domain_solve_packet,0.968125,13286400.0,276800.0,0.9833345543345543,0.37652278323364596,0.623477216766354,1600.0,0.031875,5.0,3.0,2.0,0.0
7,bg48_pdb8_d50_k2.7_seed00_L16,hopeless_tail_append,48,8,50,2.7,L16,2.0,58.2,0.19984668012509152,0.39542334096109844,0.2,0.4,0.19984668012509152,0.39542334096109844,0.6642755841115079,0.43200000000000005,candidate_domain_solve_period,candidate_domain_solve_packet,0.968125,13286400.0,276800.0,0.9833345543345543,0.37652278323364596,0.623477216766354,1600.0,0.031875,5.0,3.0,2.0,0.0
7,bg48_pdb4_d50_k6.1_seed00_L17,tail_append,48,4,50,6.1,L17,2.0,58.2,0.19984668012509152,0.4466819221967963,0.2,0.45,0.19984668012509152,0.4466819221967963,0.6908927471926546,0.976,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.8733003663003663,0.4337887094135757,0.5662112905864243,800.0,0.0,35.0,30.0,5.0,0.0
7,bg48_pdb4_d50_k6.1_seed00_L17,hopeless_tail_append,48,4,50,6.1,L17,2.0,58.2,0.19984668012509152,0.4466819221967963,0.2,0.45,0.19984668012509152,0.4466819221967963,0.6908927471926546,0.976,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.8733003663003663,0.4337887094135757,0.5662112905864243,800.0,0.0,35.0,30.0,5.0,0.0
7,bg48_pdb8_d50_k3.1_seed00_L18,tail_append,48,8,50,3.1,L18,2.0,58.2,0.19984668012509152,0.45400457665903887,0.2,0.45,0.19984668012509152,0.45400457665903887,0.6943545216873827,0.496,candidate_domain_solve_period,candidate_domain_solve_packet,0.685625,13277907.0,276623.0625,0.9999884004884005,0.358386330488571,0.6416136695114291,1600.0,0.314375,5.0,3.0,2.0,0.0
7,bg48_pdb8_d50_k3.1_seed00_L18,hopeless_tail_append,48,8,50,3.1,L18,2.0,58.2,0.19984668012509152,0.45400457665903887,0.2,0.45,0.19984668012509152,0.45400457665903887,0.6943545216873827,0.496,candidate_domain_solve_period,candidate_domain_solve_packet,0.693125,13279496.4,276656.175,0.9997277167277168,0.35939272842300163,0.6406072715769984,1600.0,0.306875,5.0,3.0,2.0,0.0
8,bg32_pdb4_d50_k4.1_seed01_L01,tail_append,32,4,50,4.1,L01,2.0,38.8,0.19984668012509155,0.300228832951945,0.2,0.3,0.19984668012509155,0.300228832951945,0.6003669947856352,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,0.99625,13259737.2,414366.7875,0.9232881562881563,0.5292638060338044,0.4707361939661956,800.0,0.00375,18.0,17.0,1.0,0.0
8,bg32_pdb4_d50_k4.1_seed01_L01,hopeless_tail_append,32,4,50,4.1,L01,2.0,38.8,0.19984668012509155,0.300228832951945,0.2,0.3,0.19984668012509155,0.300228832951945,0.6003669947856352,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,0.99625,13259737.2,414366.7875,0.9232881562881563,0.5292638060338044,0.4707361939661956,800.0,0.00375,18.0,17.0,1.0,0.0
8,bg32_pdb8_d50_k2.0_seed01_L02,tail_append,32,8,50,2.0,L02,2.0,38.8,0.19984668012509155,0.2929061784897025,0.2,0.3,0.19984668012509155,0.2929061784897025,0.5944281669174035,0.32,candidate_domain_solve_period,candidate_domain_solve_packet,0.96625,13254380.0,414199.375,0.9999615384615385,0.4089265948568229,0.5910734051431771,1600.0,0.03375,18.0,17.0,1.0,0.0
8,bg32_pdb8_d50_k2.0_seed01_L02,hopeless_tail_append,32,8,50,2.0,L02,2.0,38.8,0.19984668012509155,0.2929061784897025,0.2,0.3,0.19984668012509155,0.2929061784897025,0.5944281669174035,0.32,candidate_domain_solve_period,candidate_domain_solve_packet,0.96125,13249263.0,414039.46875,0.9999615384615385,0.4088130373756744,0.5911869626243256,1600.0,0.03875,18.0,17.0,1.0,0.0
8,bg32_pdb4_d50_k5.5_seed01_L03,tail_append,32,4,50,5.5,L03,2.0,38.8,0.19984668012509155,0.40274599542334094,0.2,0.4,0.19984668012509155,0.40274599542334094,0.6683552783923122,0.88,candidate_domain_solve_period,candidate_domain_solve_packet,0.665,13258706.0,414334.5625,0.9944255189255189,0.4640416141506776,0.5359583858493224,800.0,0.335,18.0,17.0,1.0,0.0
8,bg32_pdb4_d50_k5.5_seed01_L03,hopeless_tail_append,32,4,50,5.5,L03,2.0,38.8,0.19984668012509155,0.40274599542334094,0.2,0.4,0.19984668012509155,0.40274599542334094,0.6683552783923122,0.88,candidate_domain_solve_period,candidate_domain_solve_packet,0.66125,13258706.0,414334.5625,0.9938778998778999,0.4648347760280889,0.535165223971911,800.0,0.33875,18.0,17.0,1.0,0.0
8,bg32_pdb8_d50_k2.7_seed01_L04,tail_append,32,8,50,2.7,L04,2.0,38.8,0.19984668012509155,0.39542334096109844,0.2,0.4,0.19984668012509155,0.39542334096109844,0.6642755841115079,0.43200000000000005,candidate_domain_solve_period,candidate_domain_solve_packet,0.47125,13122782.7,410086.959375,1.0,0.3546410256410256,0.6453589743589744,1600.0,0.52875,18.0,17.0,1.0,0.0
8,bg32_pdb8_d50_k2.7_seed01_L04,hopeless_tail_append,32,8,50,2.7,L04,2.0,38.8,0.19984668012509155,0.39542334096109844,0.2,0.4,0.19984668012509155,0.39542334096109844,0.6642755841115079,0.43200000000000005,candidate_domain_solve_period,candidate_domain_solve_packet,0.479375,13117476.4,409921.1375,1.0,0.35556471306471304,0.644435286935287,1600.0,0.520625,18.0,17.0,1.0,0.0
8,bg32_pdb4_d50_k6.1_seed01_L05,tail_append,32,4,50,6.1,L05,2.0,38.8,0.19984668012509155,0.4466819221967963,0.2,0.45,0.19984668012509155,0.4466819221967963,0.6908927471926544,0.976,candidate_domain_solve_period,candidate_domain_solve_packet,0.3925,13254612.4,414206.6375,0.9994096459096459,0.4384010585003479,0.5615989414996521,800.0,0.6075,18.0,17.0,1.0,0.0
8,bg32_pdb4_d50_k6.1_seed01_L05,hopeless_tail_append,32,4,50,6.1,L05,2.0,38.8,0.19984668012509155,0.4466819221967963,0.2,0.45,0.19984668012509155,0.4466819221967963,0.6908927471926544,0.976,candidate_domain_solve_period,candidate_domain_solve_packet,0.41,13254892.4,414215.3875,0.9994096459096459,0.43850246146534616,0.5614975385346539,800.0,0.59,18.0,17.0,1.0,0.0
8,bg32_pdb8_d50_k3.1_seed01_L06,tail_append,32,8,50,3.1,L06,2.0,38.8,0.19984668012509155,0.45400457665903887,0.2,0.45,0.19984668012509155,0.45400457665903887,0.6943545216873827,0.496,candidate_domain_solve_period,candidate_domain_solve_packet,0.2275,12865934.0,402060.4375,1.0,0.31566056166056167,0.6843394383394383,1600.0,0.7725,18.0,17.0,1.0,0.0
8,bg32_pdb8_d50_k3.1_seed01_L06,hopeless_tail_append,32,8,50,3.1,L06,2.0,38.8,0.19984668012509155,0.45400457665903887,0.2,0.45,0.19984668012509155,0.45400457665903887,0.6943545216873827,0.496,candidate_domain_solve_period,candidate_domain_solve_packet,0.235,12814163.4,400442.60625,1.0,0.31335836385836385,0.6866416361416361,1600.0,0.765,18.0,17.0,1.0,0.0
8,bg40_pdb4_d50_k4.1_seed01_L07,tail_append,40,4,50,4.1,L07,2.0,48.5,0.19984668012509152,0.300228832951945,0.2,0.3,0.19984668012509152,0.300228832951945,0.6003669947856352,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,0.98625,13278110.4,331952.76,0.9543162393162393,0.5470313529558525,0.45296864704414747,800.0,0.01375,20.0,18.0,2.0,0.0
8,bg40_pdb4_d50_k4.1_seed01_L07,hopeless_tail_append,40,4,50,4.1,L07,2.0,48.5,0.19984668012509152,0.300228832951945,0.2,0.3,0.19984668012509152,0.300228832951945,0.6003669947856352,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,0.98625,13278110.4,331952.76,0.9543333333333334,0.5471399016631291,0.45286009833687096,800.0,0.01375,20.0,18.0,2.0,0.0
8,bg40_pdb8_d50_k2.0_seed01_L08,tail_append,40,8,50,2.0,L08,2.0,48.5,0.19984668012509152,0.2929061784897025,0.2,0.3,0.19984668012509152,0.2929061784897025,0.5944281669174035,0.32,candidate_domain_solve_period,candidate_domain_solve_packet,0.835,13263058.6,331576.465,1.0,0.41547008547008546,0.5845299145299145,1600.0,0.165,19.0,18.0,1.0,0.0
8,bg40_pdb8_d50_k2.0_seed01_L08,hopeless_tail_append,40,8,50,2.0,L08,2.0,48.5,0.19984668012509152,0.2929061784897025,0.2,0.3,0.19984668012509152,0.2929061784897025,0.5944281669174035,0.32,candidate_domain_solve_period,candidate_domain_solve_packet,0.8125,13263385.0,331584.625,1.0,0.4106129426129426,0.5893870573870574,1600.0,0.1875,19.0,18.0,1.0,0.0
8,bg40_pdb4_d50_k5.5_seed01_L09,tail_append,40,4,50,5.5,L09,2.0,48.5,0.19984668012509152,0.40274599542334094,0.2,0.4,0.19984668012509152,0.40274599542334094,0.6683552783923125,0.88,candidate_domain_solve_period,candidate_domain_solve_packet,0.44375,13276382.6,331909.565,0.9989639804639805,0.4805088055207379,0.5194911944792621,800.0,0.55625,20.0,18.0,2.0,0.0
8,bg40_pdb4_d50_k5.5_seed01_L09,hopeless_tail_append,40,4,50,5.5,L09,2.0,48.5,0.19984668012509152,0.40274599542334094,0.2,0.4,0.19984668012509152,0.40274599542334094,0.6683552783923125,0.88,candidate_domain_solve_period,candidate_domain_solve_packet,0.425,13276032.8,331900.82,0.9994529914529915,0.48227968412513805,0.517720315874862,800.0,0.575,20.0,18.0,2.0,0.0
