seed,scenario_id,policy,background_user_count,pdb_user_count,pdb_ms,pdb_packet_kb,case_label,background_packet_kb,background_period_ms,rho_bg,rho_pdb,target_rho_bg,target_rho_pdb,actual_rho_bg,actual_rho_pdb,prb_share_pdb,g_pdb_mbps,background_mapping_policy,pdb_mapping_policy,edge_pdb_satisfaction_rate,center_agg_rate_bps,center_avg_rate_bps,prb_utilization,center_prb_share,edge_prb_share,pdb_arrivals_in_window,pdb_violation_rate,target_edge_completion_delay_ms,target_edge_queue_wait_ms,target_edge_service_time_ms,edge_backlog_bits
7,bg40_pdb4_d100_k12.3_seed00_L11,hopeless_tail_append,40,4,100,12.3,L11,2.0,48.5,0.19984668012509152,0.45034324942791765,0.2,0.45,0.19984668012509152,0.45034324942791765,0.6926333813529201,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13279525.6,331988.14,0.8481251526251526,0.49139126810626615,0.5086087318937339,400.0,0.0,43.0,37.0,6.0,0.0
7,bg40_pdb8_d100_k6.1_seed00_L12,tail_append,40,8,100,6.1,L12,2.0,48.5,0.19984668012509152,0.4466819221967963,0.2,0.45,0.19984668012509152,0.4466819221967963,0.6908927471926546,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13278687.0,331967.175,0.9749450549450549,0.4193586564472498,0.5806413435527502,800.0,0.0,14.0,9.0,5.0,0.0
7,bg40_pdb8_d100_k6.1_seed00_L12,hopeless_tail_append,40,8,100,6.1,L12,2.0,48.5,0.19984668012509152,0.4466819221967963,0.2,0.45,0.19984668012509152,0.4466819221967963,0.6908927471926546,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13278687.0,331967.175,0.9749450549450549,0.4193586564472498,0.5806413435527502,800.0,0.0,14.0,9.0,5.0,0.0
7,bg48_pdb4_d100_k8.2_seed00_L13,tail_append,48,4,100,8.2,L13,2.0,58.2,0.19984668012509152,0.300228832951945,0.2,0.3,0.19984668012509152,0.300228832951945,0.6003669947856352,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.6901465201465201,0.5499646161739469,0.4500353838260531,400.0,0.0,8.0,4.0,4.0,0.0
7,bg48_pdb4_d100_k8.2_seed00_L13,hopeless_tail_append,48,4,100,8.2,L13,2.0,58.2,0.19984668012509152,0.300228832951945,0.2,0.3,0.19984668012509152,0.300228832951945,0.6003669947856352,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.6901465201465201,0.5499646161739469,0.4500353838260531,400.0,0.0,8.0,4.0,4.0,0.0
7,bg48_pdb8_d100_k4.1_seed00_L14,tail_append,48,8,100,4.1,L14,2.0,58.2,0.19984668012509152,0.300228832951945,0.2,0.3,0.19984668012509152,0.300228832951945,0.6003669947856352,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.8018815628815629,0.47342331299553403,0.526576687004466,800.0,0.0,5.0,2.0,3.0,0.0
7,bg48_pdb8_d100_k4.1_seed00_L14,hopeless_tail_append,48,8,100,4.1,L14,2.0,58.2,0.19984668012509152,0.300228832951945,0.2,0.3,0.19984668012509152,0.300228832951945,0.6003669947856352,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.8018815628815629,0.47342331299553403,0.526576687004466,800.0,0.0,5.0,2.0,3.0,0.0
7,bg48_pdb4_d100_k10.9_seed00_L15,tail_append,48,4,100,10.9,L15,2.0,58.2,0.19984668012509152,0.39908466819221966,0.2,0.4,0.19984668012509152,0.39908466819221966,0.6663279010414835,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.7704615384615384,0.4920896407018612,0.5079103592981389,400.0,0.0,13.0,7.0,6.0,0.0
7,bg48_pdb4_d100_k10.9_seed00_L15,hopeless_tail_append,48,4,100,10.9,L15,2.0,58.2,0.19984668012509152,0.39908466819221966,0.2,0.4,0.19984668012509152,0.39908466819221966,0.6663279010414835,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.7704615384615384,0.4920896407018612,0.5079103592981389,400.0,0.0,13.0,7.0,6.0,0.0
7,bg48_pdb8_d100_k5.5_seed00_L16,tail_append,48,8,100,5.5,L16,2.0,58.2,0.19984668012509152,0.40274599542334094,0.2,0.4,0.19984668012509152,0.40274599542334094,0.6683552783923125,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.9038009768009768,0.41831607929069065,0.5816839207093093,800.0,0.0,13.0,9.0,4.0,0.0
7,bg48_pdb8_d100_k5.5_seed00_L16,hopeless_tail_append,48,8,100,5.5,L16,2.0,58.2,0.19984668012509152,0.40274599542334094,0.2,0.4,0.19984668012509152,0.40274599542334094,0.6683552783923125,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.9038009768009768,0.41831607929069065,0.5816839207093093,800.0,0.0,13.0,9.0,4.0,0.0
7,bg48_pdb4_d100_k12.3_seed00_L17,tail_append,48,4,100,12.3,L17,2.0,58.2,0.19984668012509152,0.45034324942791765,0.2,0.45,0.19984668012509152,0.45034324942791765,0.6926333813529201,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.8090286935286936,0.4687044640424875,0.5312955359575124,400.0,0.0,13.0,7.0,6.0,0.0
7,bg48_pdb4_d100_k12.3_seed00_L17,hopeless_tail_append,48,4,100,12.3,L17,2.0,58.2,0.19984668012509152,0.45034324942791765,0.2,0.45,0.19984668012509152,0.45034324942791765,0.6926333813529201,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.8090286935286936,0.4687044640424875,0.5312955359575124,400.0,0.0,13.0,7.0,6.0,0.0
7,bg48_pdb8_d100_k6.1_seed00_L18,tail_append,48,8,100,6.1,L18,2.0,58.2,0.19984668012509152,0.4466819221967963,0.2,0.45,0.19984668012509152,0.4466819221967963,0.6908927471926546,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.9447979242979243,0.39957443206453436,0.6004255679354656,800.0,0.0,14.0,9.0,5.0,0.0
7,bg48_pdb8_d100_k6.1_seed00_L18,hopeless_tail_append,48,8,100,6.1,L18,2.0,58.2,0.19984668012509152,0.4466819221967963,0.2,0.45,0.19984668012509152,0.4466819221967963,0.6908927471926546,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.9447979242979243,0.39957443206453436,0.6004255679354656,800.0,0.0,14.0,9.0,5.0,0.0
8,bg32_pdb4_d100_k8.2_seed01_L01,tail_append,32,4,100,8.2,L01,2.0,38.8,0.19984668012509155,0.300228832951945,0.2,0.3,0.19984668012509155,0.300228832951945,0.6003669947856352,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13260800.0,414400.0,0.8776025641025641,0.5555546280277117,0.44444537197228823,400.0,0.0,19.0,17.0,2.0,0.0
8,bg32_pdb4_d100_k8.2_seed01_L01,hopeless_tail_append,32,4,100,8.2,L01,2.0,38.8,0.19984668012509155,0.300228832951945,0.2,0.3,0.19984668012509155,0.300228832951945,0.6003669947856352,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13260800.0,414400.0,0.8776025641025641,0.5555546280277117,0.44444537197228823,400.0,0.0,19.0,17.0,2.0,0.0
8,bg32_pdb8_d100_k4.1_seed01_L02,tail_append,32,8,100,4.1,L02,2.0,38.8,0.19984668012509155,0.300228832951945,0.2,0.3,0.19984668012509155,0.300228832951945,0.6003669947856352,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13260800.0,414400.0,0.9883565323565323,0.47675560617890356,0.5232443938210964,800.0,0.0,18.0,17.0,1.0,0.0
8,bg32_pdb8_d100_k4.1_seed01_L02,hopeless_tail_append,32,8,100,4.1,L02,2.0,38.8,0.19984668012509155,0.300228832951945,0.2,0.3,0.19984668012509155,0.300228832951945,0.6003669947856352,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13260800.0,414400.0,0.9883565323565323,0.47675560617890356,0.5232443938210964,800.0,0.0,18.0,17.0,1.0,0.0
8,bg32_pdb4_d100_k10.9_seed01_L03,tail_append,32,4,100,10.9,L03,2.0,38.8,0.19984668012509155,0.39908466819221966,0.2,0.4,0.19984668012509155,0.39908466819221966,0.6663279010414835,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,0.965,13259200.0,414350.0,0.9796013431013431,0.48537224843526716,0.5146277515647328,400.0,0.035,33.0,30.0,3.0,0.0
8,bg32_pdb4_d100_k10.9_seed01_L03,hopeless_tail_append,32,4,100,10.9,L03,2.0,38.8,0.19984668012509155,0.39908466819221966,0.2,0.4,0.19984668012509155,0.39908466819221966,0.6663279010414835,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,0.965,13259200.0,414350.0,0.9796013431013431,0.48537224843526716,0.5146277515647328,400.0,0.035,33.0,30.0,3.0,0.0
8,bg32_pdb8_d100_k5.5_seed01_L04,tail_append,32,8,100,5.5,L04,2.0,38.8,0.19984668012509155,0.40274599542334094,0.2,0.4,0.19984668012509155,0.40274599542334094,0.6683552783923122,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,0.67875,13137456.2,410545.50625,0.9991886446886447,0.37041897852408945,0.6295810214759106,800.0,0.32125,18.0,17.0,1.0,0.0
8,bg32_pdb8_d100_k5.5_seed01_L04,hopeless_tail_append,32,8,100,5.5,L04,2.0,38.8,0.19984668012509155,0.40274599542334094,0.2,0.4,0.19984668012509155,0.40274599542334094,0.6683552783923122,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,0.6925,13161929.5,411310.296875,0.9991886446886447,0.37317762702461277,0.6268223729753872,800.0,0.3075,18.0,17.0,1.0,0.0
8,bg32_pdb4_d100_k12.3_seed01_L05,tail_append,32,4,100,12.3,L05,2.0,38.8,0.19984668012509155,0.45034324942791765,0.2,0.45,0.19984668012509155,0.45034324942791765,0.6926333813529201,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,0.5625,13254400.0,414200.0,0.9967844932844933,0.4489252069995523,0.5510747930004477,400.0,0.4375,33.0,30.0,3.0,0.0
8,bg32_pdb4_d100_k12.3_seed01_L05,hopeless_tail_append,32,4,100,12.3,L05,2.0,38.8,0.19984668012509155,0.45034324942791765,0.2,0.45,0.19984668012509155,0.45034324942791765,0.6926333813529201,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,0.545,13254400.0,414200.0,0.9967411477411477,0.44951373891227947,0.5504862610877206,400.0,0.455,33.0,30.0,3.0,0.0
8,bg32_pdb8_d100_k6.1_seed01_L06,tail_append,32,8,100,6.1,L06,2.0,38.8,0.19984668012509155,0.4466819221967963,0.2,0.45,0.19984668012509155,0.4466819221967963,0.6908927471926544,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,0.4525,12960880.8,405027.525,0.9993559218559218,0.33244977687093946,0.6675502231290605,800.0,0.5475,18.0,17.0,1.0,0.0
8,bg32_pdb8_d100_k6.1_seed01_L06,hopeless_tail_append,32,8,100,6.1,L06,2.0,38.8,0.19984668012509155,0.4466819221967963,0.2,0.45,0.19984668012509155,0.4466819221967963,0.6908927471926544,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,0.445,12937652.2,404301.63125,0.9993559218559218,0.3292792366267651,0.6707207633732349,800.0,0.555,18.0,17.0,1.0,0.0
8,bg40_pdb4_d100_k8.2_seed01_L07,tail_append,40,4,100,8.2,L07,2.0,48.5,0.19984668012509152,0.300228832951945,0.2,0.3,0.19984668012509152,0.300228832951945,0.6003669947856352,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13277526.4,331938.16,0.9109865689865689,0.5711247047974931,0.4288752952025069,400.0,0.0,19.0,17.0,2.0,0.0
8,bg40_pdb4_d100_k8.2_seed01_L07,hopeless_tail_append,40,4,100,8.2,L07,2.0,48.5,0.19984668012509152,0.300228832951945,0.2,0.3,0.19984668012509152,0.300228832951945,0.6003669947856352,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13277526.4,331938.16,0.9109865689865689,0.5711247047974931,0.4288752952025069,400.0,0.0,19.0,17.0,2.0,0.0
8,bg40_pdb8_d100_k4.1_seed01_L08,tail_append,40,8,100,4.1,L08,2.0,48.5,0.19984668012509152,0.300228832951945,0.2,0.3,0.19984668012509152,0.300228832951945,0.6003669947856352,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13273051.8,331826.295,0.9957673992673993,0.4915015753491426,0.5084984246508574,800.0,0.0,18.0,17.0,1.0,0.0
8,bg40_pdb8_d100_k4.1_seed01_L08,hopeless_tail_append,40,8,100,4.1,L08,2.0,48.5,0.19984668012509152,0.300228832951945,0.2,0.3,0.19984668012509152,0.300228832951945,0.6003669947856352,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13273051.8,331826.295,0.9957673992673993,0.4915015753491426,0.5084984246508574,800.0,0.0,18.0,17.0,1.0,0.0
8,bg40_pdb4_d100_k10.9_seed01_L09,tail_append,40,4,100,10.9,L09,2.0,48.5,0.19984668012509152,0.39908466819221966,0.2,0.4,0.19984668012509152,0.39908466819221966,0.6663279010414835,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,0.7825,13273786.2,331844.655,0.9948485958485959,0.5025835163068358,0.49741648369316416,400.0,0.2175,48.0,44.0,4.0,0.0
8,bg40_pdb4_d100_k10.9_seed01_L09,hopeless_tail_append,40,4,100,10.9,L09,2.0,48.5,0.19984668012509152,0.39908466819221966,0.2,0.4,0.19984668012509152,0.39908466819221966,0.6663279010414835,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,0.7825,13273786.2,331844.655,0.9948485958485959,0.5025835163068358,0.49741648369316416,400.0,0.2175,48.0,44.0,4.0,0.0
8,bg40_pdb8_d100_k5.5_seed01_L10,tail_append,40,8,100,5.5,L10,2.0,48.5,0.19984668012509152,0.40274599542334094,0.2,0.4,0.19984668012509152,0.40274599542334094,0.6683552783923125,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,0.61625,13184558.4,329613.96,0.9993711843711843,0.3812323988833027,0.6187676011166973,800.0,0.38375,18.0,17.0,1.0,0.0
8,bg40_pdb8_d100_k5.5_seed01_L10,hopeless_tail_append,40,8,100,5.5,L10,2.0,48.5,0.19984668012509152,0.40274599542334094,0.2,0.4,0.19984668012509152,0.40274599542334094,0.6683552783923125,0.44,candidate_domain_solve_period,candidate_domain_solve_packet,0.60125,13174344.5,329358.6125,0.9993711843711843,0.37924946700306056,0.6207505329969395,800.0,0.39875,18.0,17.0,1.0,0.0
8,bg40_pdb4_d100_k12.3_seed01_L11,tail_append,40,4,100,12.3,L11,2.0,48.5,0.19984668012509152,0.45034324942791765,0.2,0.45,0.19984668012509152,0.45034324942791765,0.6926333813529201,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,0.355,13264292.6,331607.315,0.9993076923076923,0.45775830153476216,0.5422416984652378,400.0,0.645,48.0,44.0,4.0,0.0
8,bg40_pdb4_d100_k12.3_seed01_L11,hopeless_tail_append,40,4,100,12.3,L11,2.0,48.5,0.19984668012509152,0.45034324942791765,0.2,0.45,0.19984668012509152,0.45034324942791765,0.6926333813529201,0.9840000000000001,candidate_domain_solve_period,candidate_domain_solve_packet,0.345,13263369.4,331584.235,0.9993076923076923,0.45525534771936127,0.5447446522806387,400.0,0.655,48.0,44.0,4.0,0.0
8,bg40_pdb8_d100_k6.1_seed01_L12,tail_append,40,8,100,6.1,L12,2.0,48.5,0.19984668012509152,0.4466819221967963,0.2,0.45,0.19984668012509152,0.4466819221967963,0.6908927471926546,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,0.35,12885538.6,322138.465,0.9995,0.3400894586487383,0.6599105413512617,800.0,0.65,18.0,17.0,1.0,0.0
8,bg40_pdb8_d100_k6.1_seed01_L12,hopeless_tail_append,40,8,100,6.1,L12,2.0,48.5,0.19984668012509152,0.4466819221967963,0.2,0.45,0.19984668012509152,0.4466819221967963,0.6908927471926546,0.488,candidate_domain_solve_period,candidate_domain_solve_packet,0.34625,12920812.4,323020.31,0.9995,0.3403148460677225,0.6596851539322774,800.0,0.65375,18.0,17.0,1.0,0.0
8,bg48_pdb4_d100_k8.2_seed01_L13,tail_append,48,4,100,8.2,L13,2.0,58.2,0.19984668012509152,0.300228832951945,0.2,0.3,0.19984668012509152,0.300228832951945,0.6003669947856352,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.9257643467643467,0.5778546849713994,0.4221453150286006,400.0,0.0,53.0,51.0,2.0,0.0
8,bg48_pdb4_d100_k8.2_seed01_L13,hopeless_tail_append,48,4,100,8.2,L13,2.0,58.2,0.19984668012509152,0.300228832951945,0.2,0.3,0.19984668012509152,0.300228832951945,0.6003669947856352,0.6559999999999999,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,13286400.0,276800.0,0.9257643467643467,0.5778546849713994,0.4221453150286006,400.0,0.0,53.0,51.0,2.0,0.0
8,bg48_pdb8_d100_k4.1_seed01_L14,tail_append,48,8,100,4.1,L14,2.0,58.2,0.19984668012509152,0.300228832951945,0.2,0.3,0.19984668012509152,0.300228832951945,0.6003669947856352,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,0.9575,13282797.3,276724.94375,0.9999835164835165,0.49135059002804077,0.5086494099719593,800.0,0.0425,20.0,19.0,1.0,0.0
8,bg48_pdb8_d100_k4.1_seed01_L14,hopeless_tail_append,48,8,100,4.1,L14,2.0,58.2,0.19984668012509152,0.300228832951945,0.2,0.3,0.19984668012509152,0.300228832951945,0.6003669947856352,0.32799999999999996,candidate_domain_solve_period,candidate_domain_solve_packet,0.97125,13282700.8,276722.93333333335,0.9999835164835165,0.49295012799356275,0.5070498720064373,800.0,0.02875,20.0,19.0,1.0,0.0
8,bg48_pdb4_d100_k10.9_seed01_L15,tail_append,48,4,100,10.9,L15,2.0,58.2,0.19984668012509152,0.39908466819221966,0.2,0.4,0.19984668012509152,0.39908466819221966,0.6663279010414835,0.872,candidate_domain_solve_period,candidate_domain_solve_packet,0.5025,13281169.2,276691.025,0.9991776556776557,0.5128093737646282,0.48719062623537185,400.0,0.4975,53.0,51.0,2.0,0.0
